user_id,performance_percentage
1,49.8
2,32
3,49
4,36
5,34.6
6,37
7,38.3
8,46.7
9,48
10,42.9
11,-4.9
12,20.4
13,-25
14,25.6
15,-19.2
16,-41.9
17,18
18,-1.8
19,-43.8
20,10.6
21,14.6
22,-12.2
23,-36.1
24,18.5
25,10.4
26,-43
27,-38.2
28,-7.2
29,-12.4
30,-7
31,-9.2
32,-4.2
33,19.2
34,11.2
35,17.7
36,-20.4
37,11.9
38,-38.2
39,-12.3
40,9.8
41,-46.3
42,12.7
43,-20.5
44,-34.7
45,-7.1
46,29.2
47,25.2
48,-12.3
49,-5.4
50,-46.7
51,-49
52,-5.9
53,19
54,17.1
55,20.6
56,10.8
57,16.5
58,11.6
59,-26
60,-49.7
61,-35.9
62,26.8
63,-42.9
64,-36.3
65,-0.4
66,10.6
67,-6.5
68,-25.8
69,-22.5
70,16.6
71,2.7
72,-30.7
73,0.8
74,8.5
75,-25.8
76,11.6
77,25.1
78,-43.3
79,-47.8
80,8.7
81,11.2
82,-38
83,-31.8
84,29.8
85,24
86,4.8
87,2.5
88,15.6
89,-29.9
90,21.2
91,-15.2
92,23.1
93,1.9
94,-14.8
95,-0.7
96,-37.1
97,1.9
98,-18
99,-3.4
100,8.3