"user_id","friend_id","status_type"
1,3,"complete"
1,29,"complete"
1,36,"pending"
1,73,"pending"
1,47,"pending"
1,57,"pending"
2,62,"complete"
2,61,"complete"
2,85,"complete"
2,15,"complete"
2,47,"pending"
2,39,"complete"
2,93,"complete"
2,26,"pending"
2,53,"pending"
2,14,"pending"
2,32,"complete"
2,31,"complete"
2,88,"complete"
2,43,"complete"
2,5,"pending"
2,94,"complete"
2,20,"pending"
2,52,"complete"
2,19,"complete"
2,95,"complete"
2,82,"complete"
2,65,"complete"
2,8,"complete"
2,10,"pending"
2,18,"complete"
2,17,"complete"
2,58,"pending"
2,81,"pending"
3,80,"complete"
3,3,"pending"
3,40,"complete"
3,92,"pending"
3,91,"pending"
3,32,"complete"
3,82,"complete"
3,67,"pending"
3,34,"pending"
3,64,"complete"
3,99,"pending"
3,15,"pending"
3,76,"complete"
3,78,"pending"
3,22,"complete"
3,16,"complete"
3,72,"complete"
3,73,"complete"
3,69,"pending"
3,21,"pending"
3,44,"pending"
3,100,"pending"
4,56,"complete"
4,81,"complete"
4,48,"complete"
4,91,"complete"
4,14,"complete"
4,34,"pending"
4,15,"pending"
4,76,"complete"
4,79,"complete"
4,29,"complete"
4,45,"pending"
4,71,"complete"
4,9,"complete"
4,82,"complete"
4,40,"complete"
4,53,"pending"
4,75,"pending"
4,84,"pending"
4,68,"complete"
4,16,"pending"
4,59,"pending"
4,85,"complete"
5,8,"complete"
5,36,"pending"
5,96,"pending"
5,50,"pending"
5,49,"complete"
5,34,"complete"
5,90,"complete"
5,11,"complete"
5,60,"pending"
5,87,"complete"
5,39,"pending"
5,17,"pending"
5,35,"complete"
5,6,"complete"
5,4,"complete"
5,32,"complete"
5,30,"complete"
5,56,"pending"
5,64,"complete"
5,21,"pending"
5,25,"pending"
5,68,"complete"
5,69,"complete"
6,5,"pending"
6,76,"complete"
6,58,"pending"
6,95,"pending"
6,78,"complete"
6,85,"complete"
6,20,"pending"
6,32,"pending"
6,35,"complete"
6,31,"pending"
6,81,"complete"
6,45,"pending"
6,10,"complete"
6,13,"complete"
6,60,"pending"
6,29,"pending"
6,93,"pending"
6,88,"pending"
6,2,"complete"
6,54,"pending"
6,77,"pending"
6,50,"pending"
6,36,"complete"
6,18,"complete"
6,92,"pending"
7,81,"pending"
7,10,"pending"
7,88,"complete"
7,8,"complete"
8,57,"complete"
8,91,"complete"
8,2,"complete"
8,24,"complete"
8,86,"pending"
8,97,"pending"
8,99,"pending"
8,52,"pending"
8,84,"complete"
8,29,"pending"
8,60,"complete"
8,95,"complete"
8,44,"pending"
8,72,"complete"
8,79,"pending"
8,15,"complete"
8,13,"complete"
8,92,"complete"
8,51,"complete"
8,56,"pending"
8,55,"complete"
9,18,"complete"
9,99,"complete"
9,22,"pending"
9,3,"pending"
9,5,"complete"
9,42,"pending"
9,76,"complete"
9,35,"complete"
9,58,"pending"
9,31,"complete"
9,77,"pending"
9,73,"pending"
9,48,"complete"
9,20,"pending"
9,9,"complete"
9,70,"pending"
9,1,"complete"
9,84,"complete"
9,89,"pending"
9,2,"pending"
9,93,"pending"
9,66,"pending"
9,13,"pending"
10,43,"pending"
10,63,"pending"
10,91,"complete"
10,29,"pending"
10,90,"complete"
10,55,"complete"
11,8,"complete"
11,20,"complete"
11,64,"complete"
11,75,"pending"
11,16,"pending"
11,58,"complete"
11,86,"complete"
11,72,"complete"
11,97,"pending"
12,37,"pending"
12,28,"complete"
12,65,"complete"
12,33,"complete"
12,62,"pending"
12,80,"complete"
12,38,"complete"
12,58,"complete"
12,43,"complete"
12,11,"complete"
12,76,"complete"
12,88,"complete"
12,52,"pending"
12,74,"pending"
12,20,"complete"
12,46,"pending"
12,9,"pending"
12,5,"pending"
12,75,"pending"
12,96,"complete"
12,98,"complete"
12,7,"pending"
13,27,"complete"
13,19,"pending"
13,55,"complete"
13,43,"complete"
13,4,"pending"
13,80,"complete"
13,29,"pending"
13,93,"complete"
13,78,"pending"
13,73,"complete"
13,30,"complete"
13,53,"complete"
13,37,"complete"
13,52,"pending"
13,20,"pending"
13,96,"pending"
13,100,"complete"
13,42,"complete"
13,88,"complete"
13,75,"complete"
13,33,"complete"
13,58,"complete"
13,41,"complete"
13,82,"complete"
13,2,"complete"
13,54,"complete"
14,20,"pending"
14,77,"complete"
14,86,"pending"
14,26,"pending"
14,21,"pending"
14,66,"pending"
14,5,"complete"
14,54,"pending"
14,69,"pending"
14,33,"complete"
14,12,"complete"
14,14,"complete"
14,42,"complete"
14,7,"pending"
14,15,"complete"
14,76,"pending"
14,36,"pending"
14,2,"complete"
14,45,"complete"
14,52,"pending"
15,9,"pending"
15,38,"pending"
15,27,"pending"
15,46,"pending"
15,37,"pending"
15,70,"complete"
15,39,"pending"
15,47,"complete"
15,22,"pending"
15,100,"complete"
15,64,"pending"
15,72,"complete"
15,98,"pending"
15,84,"pending"
15,57,"pending"
15,28,"pending"
15,88,"complete"
15,33,"complete"
15,36,"complete"
16,65,"complete"
16,87,"pending"
16,8,"pending"
16,46,"pending"
16,10,"pending"
16,70,"complete"
16,79,"complete"
16,3,"pending"
16,9,"pending"
16,1,"pending"
16,4,"complete"
16,43,"pending"
16,88,"complete"
17,49,"pending"
17,7,"pending"
17,86,"pending"
17,55,"complete"
17,65,"complete"
17,5,"pending"
17,69,"complete"
17,97,"complete"
17,40,"pending"
17,79,"complete"
17,83,"pending"
17,91,"pending"
17,16,"pending"
17,20,"complete"
17,6,"pending"
17,73,"complete"
17,17,"complete"
17,30,"pending"
18,90,"pending"
18,14,"complete"
18,47,"pending"
18,7,"complete"
18,27,"complete"
18,25,"complete"
18,8,"complete"
18,55,"complete"
18,32,"pending"
18,79,"complete"
18,62,"complete"
18,19,"complete"
19,68,"pending"
19,79,"complete"
19,77,"complete"
19,92,"pending"
19,76,"pending"
19,3,"pending"
19,36,"complete"
19,2,"complete"
19,66,"pending"
19,33,"pending"
19,99,"complete"
19,37,"complete"
19,11,"complete"
19,14,"complete"
19,72,"pending"
19,8,"complete"
19,54,"pending"
19,81,"complete"
20,42,"complete"
20,5,"complete"
20,82,"complete"
20,57,"complete"
21,79,"pending"
21,86,"complete"
21,77,"pending"
21,34,"complete"
21,21,"pending"
21,28,"complete"
21,62,"pending"
21,57,"complete"
21,53,"pending"
21,8,"pending"
21,41,"pending"
21,45,"complete"
21,2,"complete"
21,59,"complete"
21,16,"pending"
21,27,"complete"
21,9,"pending"
21,52,"complete"
21,47,"pending"
21,95,"complete"
21,69,"pending"
21,23,"pending"
21,71,"complete"
21,46,"complete"
22,83,"complete"
22,84,"pending"
22,85,"pending"
22,35,"pending"
22,26,"pending"
22,38,"complete"
22,20,"pending"
22,55,"pending"
22,66,"complete"
22,53,"complete"
22,62,"pending"
22,99,"complete"
22,12,"pending"
22,42,"complete"
23,93,"pending"
23,55,"pending"
23,19,"pending"
23,87,"complete"
23,44,"complete"
23,47,"pending"
23,36,"pending"
23,92,"complete"
23,70,"complete"
23,28,"pending"
23,3,"pending"
23,27,"pending"
23,72,"complete"
23,58,"pending"
23,32,"pending"
23,100,"complete"
23,13,"pending"
23,5,"pending"
23,22,"pending"
23,63,"complete"
23,17,"complete"
23,54,"pending"
23,51,"pending"
24,40,"pending"
24,24,"pending"
24,78,"complete"
24,9,"pending"
24,44,"complete"
24,34,"complete"
24,89,"pending"
24,46,"complete"
24,28,"complete"
24,26,"complete"
24,81,"complete"
24,99,"complete"
24,97,"pending"
24,98,"complete"
24,27,"complete"
24,35,"pending"
24,83,"complete"
24,2,"pending"
24,60,"pending"
24,86,"complete"
24,14,"complete"
24,82,"pending"
24,54,"complete"
24,13,"pending"
24,11,"complete"
24,15,"pending"
24,30,"complete"
24,74,"complete"
24,22,"complete"
25,87,"pending"
25,57,"complete"
25,3,"complete"
25,47,"pending"
25,43,"pending"
25,40,"pending"
25,96,"complete"
25,85,"pending"
25,88,"complete"
25,42,"complete"
25,69,"complete"
25,30,"complete"
25,78,"complete"
25,17,"complete"
25,23,"pending"
25,83,"pending"
26,34,"pending"
26,11,"complete"
26,61,"complete"
26,23,"complete"
26,95,"pending"
26,17,"pending"
26,15,"pending"
26,100,"pending"
26,91,"pending"
26,67,"pending"
26,35,"complete"
26,47,"pending"
26,8,"complete"
26,57,"pending"
26,43,"complete"
26,55,"complete"
26,65,"complete"
26,37,"pending"
26,86,"complete"
26,56,"complete"
26,87,"complete"
26,21,"complete"
26,41,"pending"
26,53,"complete"
26,19,"complete"
26,13,"pending"
27,93,"pending"
27,80,"complete"
27,39,"complete"
27,87,"complete"
27,96,"pending"
27,77,"complete"
27,27,"pending"
27,48,"complete"
27,68,"complete"
27,38,"pending"
27,3,"complete"
27,64,"complete"
27,11,"complete"
27,90,"complete"
27,59,"pending"
27,73,"complete"
27,74,"complete"
27,85,"pending"
27,16,"pending"
27,88,"complete"
27,84,"pending"
27,9,"pending"
27,49,"pending"
27,62,"pending"
27,1,"complete"
27,71,"complete"
28,87,"complete"
28,2,"pending"
28,40,"complete"
28,84,"complete"
28,85,"complete"
28,45,"complete"
28,58,"complete"
28,90,"pending"
28,24,"complete"
28,60,"complete"
28,71,"pending"
28,4,"complete"
28,15,"complete"
29,59,"pending"
29,40,"pending"
29,15,"complete"
29,96,"complete"
29,81,"pending"
29,86,"complete"
29,62,"complete"
29,47,"complete"
29,50,"complete"
29,99,"pending"
29,78,"pending"
29,73,"pending"
29,21,"pending"
29,9,"complete"
29,82,"pending"
29,76,"pending"
29,30,"pending"
29,28,"pending"
29,1,"complete"
29,10,"complete"
29,7,"complete"
29,63,"pending"
29,18,"complete"
29,56,"complete"
29,24,"pending"
29,20,"pending"
29,67,"pending"
30,70,"complete"
30,28,"pending"
30,7,"complete"
30,25,"pending"
30,64,"pending"
31,100,"complete"
31,53,"pending"
31,34,"pending"
31,97,"complete"
31,60,"pending"
31,36,"pending"
31,3,"pending"
31,5,"pending"
31,1,"complete"
31,13,"pending"
31,52,"complete"
31,63,"complete"
31,99,"pending"
31,9,"complete"
31,70,"pending"
31,88,"complete"
31,30,"complete"
31,38,"pending"
31,18,"pending"
31,58,"pending"
31,6,"complete"
31,50,"complete"
31,10,"complete"
31,51,"pending"
31,26,"pending"
31,84,"complete"
31,33,"pending"
31,35,"complete"
31,62,"pending"
32,22,"complete"
32,17,"complete"
32,37,"complete"
32,68,"complete"
32,11,"complete"
33,33,"complete"
33,31,"complete"
33,7,"complete"
33,11,"pending"
33,71,"complete"
33,37,"complete"
33,36,"pending"
33,47,"pending"
33,62,"pending"
33,82,"complete"
33,76,"pending"
33,46,"pending"
33,44,"complete"
33,90,"complete"
33,83,"complete"
33,48,"pending"
33,58,"complete"
34,3,"pending"
34,95,"pending"
34,30,"pending"
34,55,"complete"
34,78,"pending"
34,67,"complete"
34,12,"complete"
35,99,"complete"
35,15,"pending"
35,24,"complete"
35,7,"complete"
35,96,"pending"
35,71,"complete"
35,81,"pending"
35,10,"complete"
35,12,"complete"
35,78,"pending"
35,5,"pending"
35,68,"complete"
35,59,"complete"
35,55,"complete"
35,8,"complete"
35,1,"pending"
35,42,"complete"
35,89,"pending"
35,100,"pending"
35,38,"complete"
35,87,"complete"
35,92,"pending"
35,33,"pending"
35,62,"complete"
35,54,"complete"
35,48,"complete"
35,40,"pending"
35,90,"pending"
36,63,"pending"
36,20,"complete"
36,39,"complete"
36,26,"pending"
36,24,"complete"
36,7,"complete"
36,57,"pending"
36,65,"complete"
36,72,"pending"
36,61,"pending"
36,5,"complete"
36,12,"pending"
36,62,"pending"
36,99,"complete"
36,70,"pending"
36,28,"pending"
37,35,"complete"
37,8,"complete"
37,75,"complete"
37,95,"complete"
37,69,"pending"
37,67,"pending"
37,71,"pending"
37,50,"complete"
37,22,"pending"
37,76,"complete"
37,57,"complete"
37,4,"complete"
37,97,"pending"
37,70,"pending"
37,19,"complete"
37,92,"complete"
37,11,"complete"
37,52,"complete"
37,54,"pending"
37,77,"complete"
37,44,"complete"
37,73,"pending"
37,64,"pending"
37,18,"complete"
37,80,"pending"
38,38,"complete"
38,81,"pending"
38,17,"pending"
38,94,"pending"
38,85,"complete"
38,6,"pending"
38,60,"complete"
38,100,"pending"
38,79,"pending"
38,53,"pending"
38,76,"complete"
38,45,"pending"
38,71,"pending"
38,16,"complete"
38,49,"complete"
38,90,"pending"
38,30,"complete"
38,61,"pending"
39,8,"complete"
39,90,"complete"
39,64,"complete"
39,52,"pending"
40,18,"pending"
40,94,"complete"
40,70,"pending"
40,40,"pending"
40,86,"pending"
40,53,"pending"
40,58,"complete"
40,72,"pending"
40,89,"pending"
40,49,"pending"
40,16,"pending"
40,34,"complete"
40,92,"complete"
40,76,"pending"
40,42,"pending"
40,87,"pending"
41,11,"pending"
41,49,"pending"
41,68,"complete"
41,78,"pending"
41,32,"pending"
41,3,"complete"
41,40,"pending"
41,85,"complete"
41,5,"pending"
41,19,"pending"
41,12,"pending"
41,74,"complete"
41,99,"pending"
41,41,"pending"
41,88,"complete"
41,86,"pending"
41,30,"complete"
41,15,"complete"
41,96,"complete"
41,100,"pending"
41,80,"pending"
41,4,"pending"
41,34,"complete"
41,10,"pending"
41,38,"complete"
41,23,"complete"
41,20,"complete"
41,58,"complete"
42,91,"pending"
42,56,"pending"
42,87,"complete"
43,62,"complete"
43,57,"complete"
43,81,"pending"
43,95,"complete"
43,65,"pending"
43,11,"complete"
43,52,"pending"
43,13,"complete"
43,54,"pending"
43,49,"complete"
43,71,"complete"
43,12,"pending"
43,64,"complete"
43,66,"complete"
43,80,"complete"
43,74,"pending"
43,82,"pending"
43,84,"complete"
43,93,"complete"
43,87,"complete"
43,70,"pending"
43,36,"complete"
44,23,"complete"
44,45,"complete"
44,34,"pending"
44,46,"complete"
44,70,"complete"
44,68,"complete"
44,31,"complete"
44,3,"pending"
44,60,"complete"
44,14,"complete"
44,71,"pending"
44,39,"pending"
44,4,"complete"
44,40,"complete"
44,76,"complete"
44,57,"complete"
44,99,"pending"
44,89,"complete"
44,97,"pending"
45,59,"pending"
45,77,"complete"
45,36,"pending"
45,53,"pending"
45,89,"pending"
45,28,"pending"
45,98,"pending"
45,99,"complete"
45,23,"complete"
45,76,"complete"
45,74,"complete"
45,82,"pending"
45,52,"pending"
45,75,"complete"
45,10,"complete"
45,5,"complete"
45,84,"complete"
45,97,"complete"
45,46,"pending"
46,59,"pending"
46,38,"complete"
46,79,"pending"
46,52,"complete"
46,24,"pending"
47,37,"complete"
47,71,"complete"
47,70,"complete"
47,88,"complete"
47,99,"complete"
47,79,"complete"
47,86,"complete"
47,80,"pending"
47,93,"pending"
47,27,"pending"
47,77,"complete"
47,35,"pending"
47,49,"complete"
47,41,"complete"
47,62,"complete"
47,64,"pending"
47,45,"complete"
47,58,"pending"
47,40,"pending"
47,25,"complete"
47,48,"complete"
47,14,"pending"
47,11,"complete"
47,53,"pending"
47,3,"complete"
47,95,"pending"
47,69,"complete"
47,5,"complete"
