user_id,symbol,time,qty,avg_cost,buy_pwr
1,TSLA,2023-03-15 17:13:23,24,28.7,638
2,TSLA,2023-03-15 17:13:23,73,22,454
1,AAPL,2023-03-15 17:23:23,83,9.5,156
2,AAPL,2023-03-15 17:23:23,85,87.2,381
1,GOOGL,2023-03-15 17:23:23,55,79.2,574
2,GOOGL,2023-03-15 17:23:23,7,9.3,180
1,TSLA,2023-03-15 17:23:23,54,15,19
2,TSLA,2023-03-15 17:23:23,69,90.3,568
1,AAPL,2023-03-15 17:33:23,100,72.8,188
2,AAPL,2023-03-15 17:33:23,54,96,628
1,GOOGL,2023-03-15 17:33:23,59,39.2,188
2,GOOGL,2023-03-15 17:33:23,20,5.9,956
1,TSLA,2023-03-15 17:33:23,28,36.9,750
2,TSLA,2023-03-15 17:33:23,62,76.7,555
1,AAPL,2023-03-15 17:43:23,36,50.4,715
2,AAPL,2023-03-15 17:43:23,31,29.1,525
1,GOOGL,2023-03-15 17:43:23,51,37.8,249
2,GOOGL,2023-03-15 17:43:23,25,24.3,863
1,TSLA,2023-03-15 17:43:23,61,4.8,569
2,TSLA,2023-03-15 17:43:23,90,57.9,951
1,AAPL,2023-03-15 17:53:23,19,18.8,877
2,AAPL,2023-03-15 17:53:23,57,39.8,403
1,GOOGL,2023-03-15 17:53:23,96,56.7,762
2,GOOGL,2023-03-15 17:53:23,13,52.4,905
1,TSLA,2023-03-15 17:53:23,61,8.6,114
2,TSLA,2023-03-15 17:53:23,58,7.9,951
1,AAPL,2023-03-15 18:03:23,52,75.9,422
2,AAPL,2023-03-15 18:03:23,81,6.1,371
1,GOOGL,2023-03-15 18:03:23,17,95,321
2,GOOGL,2023-03-15 18:03:23,44,87.5,46
1,TSLA,2023-03-15 18:03:23,7,65.9,11
2,TSLA,2023-03-15 18:03:23,6,33.1,54
1,AAPL,2023-03-15 18:13:23,43,4.1,581
2,AAPL,2023-03-15 18:13:23,78,1.5,651
1,GOOGL,2023-03-15 18:13:23,78,18.9,678
2,GOOGL,2023-03-15 18:13:23,71,88.7,73
1,TSLA,2023-03-15 18:13:23,29,47.1,397
2,TSLA,2023-03-15 18:13:23,28,69.5,931
1,AAPL,2023-03-15 18:23:23,10,73.8,995
2,AAPL,2023-03-15 18:23:23,58,8.4,856
1,GOOGL,2023-03-15 18:23:23,22,12.4,640
2,GOOGL,2023-03-15 18:23:23,33,85.6,740
1,TSLA,2023-03-15 18:23:23,9,60.1,800
2,TSLA,2023-03-15 18:23:23,25,93.7,959
1,AAPL,2023-03-15 18:33:23,60,34.3,39
2,AAPL,2023-03-15 18:33:23,68,24.2,488
1,GOOGL,2023-03-15 18:33:23,93,33.5,545
2,GOOGL,2023-03-15 18:33:23,71,9.1,56
1,TSLA,2023-03-15 18:33:23,77,88.9,711
2,TSLA,2023-03-15 18:33:23,6,43.9,197
1,AAPL,2023-03-15 18:43:23,90,95.5,91
2,AAPL,2023-03-15 18:43:23,41,59.3,652
1,GOOGL,2023-03-15 18:43:23,71,50.2,945
2,GOOGL,2023-03-15 18:43:23,19,15.5,806
1,TSLA,2023-03-15 18:43:23,86,35.5,406
2,TSLA,2023-03-15 18:43:23,52,18.4,607
1,AAPL,2023-03-15 18:53:23,82,52.4,495
2,AAPL,2023-03-15 18:53:23,2,6,261
1,GOOGL,2023-03-15 18:53:23,3,52.2,718
2,GOOGL,2023-03-15 18:53:23,73,20.7,552
1,TSLA,2023-03-15 18:53:23,65,32.1,780
2,TSLA,2023-03-15 18:53:23,23,38.5,118
1,AAPL,2023-03-15 19:03:23,74,2.2,502
2,AAPL,2023-03-15 19:03:23,55,79.6,645
1,GOOGL,2023-03-15 19:03:23,36,85.1,543
2,GOOGL,2023-03-15 19:03:23,48,33.6,982
1,TSLA,2023-03-15 19:03:23,71,62.1,960
2,TSLA,2023-03-15 19:03:23,86,75.4,84
1,AAPL,2023-03-15 19:13:23,19,68.5,451
2,AAPL,2023-03-15 19:13:23,15,5.5,799
1,GOOGL,2023-03-15 19:13:23,45,48.5,407
2,GOOGL,2023-03-15 19:13:23,80,34.3,479
1,TSLA,2023-03-15 19:13:23,20,75.8,473
2,TSLA,2023-03-15 19:13:23,72,94.2,226
1,AAPL,2023-03-15 19:23:23,17,19.2,856
2,AAPL,2023-03-15 19:23:23,89,75.7,427
1,GOOGL,2023-03-15 19:23:23,42,72,976
2,GOOGL,2023-03-15 19:23:23,23,58.1,458
1,TSLA,2023-03-15 19:23:23,69,21.3,525
2,TSLA,2023-03-15 19:23:23,25,73.6,114
1,AAPL,2023-03-15 19:33:23,91,26.5,814
2,AAPL,2023-03-15 19:33:23,59,30.6,968
1,GOOGL,2023-03-15 19:33:23,18,38.7,929
2,GOOGL,2023-03-15 19:33:23,22,57.7,424
1,TSLA,2023-03-15 19:33:23,54,39,90
2,TSLA,2023-03-15 19:33:23,61,17,923
1,AAPL,2023-03-15 19:43:23,63,60.1,6
2,AAPL,2023-03-15 19:43:23,79,26.6,865
1,GOOGL,2023-03-15 19:43:23,32,96.5,272
2,GOOGL,2023-03-15 19:43:23,42,24.2,493
1,TSLA,2023-03-15 19:43:23,53,76.8,353
2,TSLA,2023-03-15 19:43:23,16,74.6,934
1,AAPL,2023-03-15 19:53:23,4,66.1,773
2,AAPL,2023-03-15 19:53:23,95,99.5,677
1,GOOGL,2023-03-15 19:53:23,95,9.9,39
2,GOOGL,2023-03-15 19:53:23,80,16.3,178
1,TSLA,2023-03-15 19:53:23,98,63.7,534
2,TSLA,2023-03-15 19:53:23,38,89.7,506
1,AAPL,2023-03-16 13:03:23,48,85.2,77
2,AAPL,2023-03-16 13:03:23,43,68.8,289
1,GOOGL,2023-03-16 13:03:23,50,88.2,403
2,GOOGL,2023-03-16 13:03:23,15,65.4,231
1,TSLA,2023-03-16 13:03:23,48,79.7,597
2,TSLA,2023-03-16 13:03:23,29,62.6,540
1,AAPL,2023-03-16 13:13:23,82,29.3,330
2,AAPL,2023-03-16 13:13:23,55,83.4,615
1,GOOGL,2023-03-16 13:13:23,75,63.1,967
2,GOOGL,2023-03-16 13:13:23,31,28.1,846
1,TSLA,2023-03-16 13:13:23,9,63.1,750
2,TSLA,2023-03-16 13:13:23,97,73.7,422
1,AAPL,2023-03-16 13:23:23,85,79,774
2,AAPL,2023-03-16 13:23:23,43,11.4,911
1,GOOGL,2023-03-16 13:23:23,72,62.8,810
2,GOOGL,2023-03-16 13:23:23,98,91.3,427
1,TSLA,2023-03-16 13:23:23,46,62.6,621
2,TSLA,2023-03-16 13:23:23,46,59,874
1,AAPL,2023-03-16 13:33:23,63,35.8,751
2,AAPL,2023-03-16 13:33:23,35,10.6,934
1,GOOGL,2023-03-16 13:33:23,12,43.5,652
2,GOOGL,2023-03-16 13:33:23,86,94.5,645
1,TSLA,2023-03-16 13:33:23,36,82.7,406
2,TSLA,2023-03-16 13:33:23,72,28.2,94
1,AAPL,2023-03-16 13:43:23,29,46.4,73
2,AAPL,2023-03-16 13:43:23,63,18.7,421
1,GOOGL,2023-03-16 13:43:23,68,51.9,525
2,GOOGL,2023-03-16 13:43:23,17,77.3,586
1,TSLA,2023-03-16 13:43:23,67,91.8,488
2,TSLA,2023-03-16 13:43:23,5,40.7,905
1,AAPL,2023-03-16 13:53:23,15,76.7,984
2,AAPL,2023-03-16 13:53:23,35,23.9,4
1,GOOGL,2023-03-16 13:53:23,71,50.6,801
2,GOOGL,2023-03-16 13:53:23,48,51.3,363
1,TSLA,2023-03-16 13:53:23,27,4.6,512
2,TSLA,2023-03-16 13:53:23,87,48.7,614
1,AAPL,2023-03-16 14:03:23,90,87.5,337
2,AAPL,2023-03-16 14:03:23,93,86,111
1,GOOGL,2023-03-16 14:03:23,9,65.3,304
2,GOOGL,2023-03-16 14:03:23,17,40,163
1,TSLA,2023-03-16 14:03:23,90,82.6,789
2,TSLA,2023-03-16 14:03:23,31,27.5,633
1,AAPL,2023-03-16 14:13:23,61,78.2,93
2,AAPL,2023-03-16 14:13:23,93,6.5,381
1,GOOGL,2023-03-16 14:13:23,11,60.4,687
2,GOOGL,2023-03-16 14:13:23,78,97.2,244
1,TSLA,2023-03-16 14:13:23,14,55.4,963
2,TSLA,2023-03-16 14:13:23,34,97.4,947
1,AAPL,2023-03-16 14:23:23,10,32.1,962
2,AAPL,2023-03-16 14:23:23,21,90,260
1,GOOGL,2023-03-16 14:23:23,46,27.3,472
2,GOOGL,2023-03-16 14:23:23,32,87.4,627
1,TSLA,2023-03-16 14:23:23,81,15.8,679
2,TSLA,2023-03-16 14:23:23,1,3.4,710
1,AAPL,2023-03-16 14:33:23,22,83.3,670
2,AAPL,2023-03-16 14:33:23,74,28.5,778
1,GOOGL,2023-03-16 14:33:23,94,65.1,218
2,GOOGL,2023-03-16 14:33:23,40,22.9,175
1,TSLA,2023-03-16 14:33:23,99,58.9,144
2,TSLA,2023-03-16 14:33:23,8,83.9,17
1,AAPL,2023-03-16 14:43:23,48,10.4,524
2,AAPL,2023-03-16 14:43:23,43,34.1,108
1,GOOGL,2023-03-16 14:43:23,86,69.8,103
2,GOOGL,2023-03-16 14:43:23,80,40.6,378
1,TSLA,2023-03-16 14:43:23,86,42.1,573
2,TSLA,2023-03-16 14:43:23,87,29.7,824
1,AAPL,2023-03-16 14:53:23,40,46.6,643
2,AAPL,2023-03-16 14:53:23,41,22.4,814
1,GOOGL,2023-03-16 14:53:23,57,32.9,895
2,GOOGL,2023-03-16 14:53:23,25,37.5,594
1,TSLA,2023-03-16 14:53:23,83,41.8,5
2,TSLA,2023-03-16 14:53:23,98,0.9,545
1,AAPL,2023-03-16 15:03:23,56,54.8,895
2,AAPL,2023-03-16 15:03:23,21,30.9,702
1,GOOGL,2023-03-16 15:03:23,58,60.9,633
2,GOOGL,2023-03-16 15:03:23,66,65.5,713
1,TSLA,2023-03-16 15:03:23,11,89.1,572
2,TSLA,2023-03-16 15:03:23,23,9.1,233
1,AAPL,2023-03-16 15:13:23,31,47.4,73
2,AAPL,2023-03-16 15:13:23,96,41.9,104
1,GOOGL,2023-03-16 15:13:23,26,24.6,699
2,GOOGL,2023-03-16 15:13:23,5,3.5,577
1,TSLA,2023-03-16 15:13:23,59,46.7,977
2,TSLA,2023-03-16 15:13:23,54,67.1,59
1,AAPL,2023-03-16 15:23:23,37,99.9,834
2,AAPL,2023-03-16 15:23:23,10,28.3,982
1,GOOGL,2023-03-16 15:23:23,62,46.2,719
2,GOOGL,2023-03-16 15:23:23,90,74.1,859
1,TSLA,2023-03-16 15:23:23,86,91.9,491
2,TSLA,2023-03-16 15:23:23,77,10.5,50
1,AAPL,2023-03-16 15:33:23,32,49.8,114
2,AAPL,2023-03-16 15:33:23,35,65.9,563
1,GOOGL,2023-03-16 15:33:23,82,16.3,121
2,GOOGL,2023-03-16 15:33:23,54,93.1,225
1,TSLA,2023-03-16 15:33:23,41,46.8,283
2,TSLA,2023-03-16 15:33:23,42,19,847
1,AAPL,2023-03-16 15:43:23,27,99.2,193
2,AAPL,2023-03-16 15:43:23,68,61.5,960
1,GOOGL,2023-03-16 15:43:23,90,67.6,490
2,GOOGL,2023-03-16 15:43:23,75,62.3,63
1,TSLA,2023-03-16 15:43:23,58,17.4,855
2,TSLA,2023-03-16 15:43:23,33,76.6,196
1,AAPL,2023-03-16 15:53:23,90,73.5,961
2,AAPL,2023-03-16 15:53:23,48,18.4,417
1,GOOGL,2023-03-16 15:53:23,48,40.5,245
2,GOOGL,2023-03-16 15:53:23,18,92.9,286
1,TSLA,2023-03-16 15:53:23,20,35.6,588
2,TSLA,2023-03-16 15:53:23,95,21.3,597
1,AAPL,2023-03-16 16:03:23,13,52.1,306
2,AAPL,2023-03-16 16:03:23,1,71.8,980
1,GOOGL,2023-03-16 16:03:23,40,98.9,473
2,GOOGL,2023-03-16 16:03:23,3,16.2,499
1,TSLA,2023-03-16 16:03:23,45,99.2,296
2,TSLA,2023-03-16 16:03:23,1,24.2,648
1,AAPL,2023-03-16 16:13:23,1,21.5,712
2,AAPL,2023-03-16 16:13:23,43,53.2,813
1,GOOGL,2023-03-16 16:13:23,26,78.1,836
2,GOOGL,2023-03-16 16:13:23,95,74.4,551
1,TSLA,2023-03-16 16:13:23,7,75.7,947
2,TSLA,2023-03-16 16:13:23,65,69.4,107
1,AAPL,2023-03-16 16:23:23,95,58.9,836
2,AAPL,2023-03-16 16:23:23,8,43.3,923
1,GOOGL,2023-03-16 16:23:23,22,74.5,642
2,GOOGL,2023-03-16 16:23:23,71,48.2,356
1,TSLA,2023-03-16 16:23:23,86,93.1,360
2,TSLA,2023-03-16 16:23:23,28,16.1,911
1,AAPL,2023-03-16 16:33:23,86,66.8,848
2,AAPL,2023-03-16 16:33:23,59,91.8,290
1,GOOGL,2023-03-16 16:33:23,45,91.2,486
2,GOOGL,2023-03-16 16:33:23,84,50,903
1,TSLA,2023-03-16 16:33:23,52,64.2,853
2,TSLA,2023-03-16 16:33:23,3,63.1,34
1,AAPL,2023-03-16 16:43:23,10,61.1,232
2,AAPL,2023-03-16 16:43:23,41,97.9,406
1,GOOGL,2023-03-16 16:43:23,88,53.4,479
2,GOOGL,2023-03-16 16:43:23,4,84.8,464
1,TSLA,2023-03-16 16:43:23,23,70.2,742
2,TSLA,2023-03-16 16:43:23,4,63.5,737
1,AAPL,2023-03-16 16:53:23,93,89.6,754
2,AAPL,2023-03-16 16:53:23,22,60.9,660
1,GOOGL,2023-03-16 16:53:23,34,54.5,91
2,GOOGL,2023-03-16 16:53:23,98,68.6,406
1,TSLA,2023-03-16 16:53:23,30,37,904
2,TSLA,2023-03-16 16:53:23,65,76.5,533
1,AAPL,2023-03-16 17:03:23,85,37.3,780
2,AAPL,2023-03-16 17:03:23,74,13.3,129
1,GOOGL,2023-03-16 17:03:23,58,45.9,666
2,GOOGL,2023-03-16 17:03:23,85,87,239
1,TSLA,2023-03-16 17:03:23,1,7.9,991
2,TSLA,2023-03-16 17:03:23,35,8.6,861
1,AAPL,2023-03-16 17:13:23,54,62.5,649
2,AAPL,2023-03-16 17:13:23,71,25.9,865
1,GOOGL,2023-03-16 17:13:23,79,3.2,585
2,GOOGL,2023-03-16 17:13:23,89,4.1,728
1,TSLA,2023-03-16 17:13:23,24,48.6,346
2,TSLA,2023-03-16 17:13:23,7,57,0
1,AAPL,2023-03-16 17:23:23,56,84.7,73
2,AAPL,2023-03-16 17:23:23,32,89.9,334
1,GOOGL,2023-03-16 17:23:23,5,62.9,677
2,GOOGL,2023-03-16 17:23:23,62,38.2,203
1,TSLA,2023-03-16 17:23:23,80,68.2,862
2,TSLA,2023-03-16 17:23:23,36,22.9,698
1,AAPL,2023-03-16 17:33:23,61,5.1,933
2,AAPL,2023-03-16 17:33:23,60,50.1,454
1,GOOGL,2023-03-16 17:33:23,56,56.1,418
2,GOOGL,2023-03-16 17:33:23,82,76.4,170
1,TSLA,2023-03-16 17:33:23,51,73.1,339
2,TSLA,2023-03-16 17:33:23,94,66.5,356
1,AAPL,2023-03-16 17:43:23,33,14.2,989
2,AAPL,2023-03-16 17:43:23,48,96.8,949
1,GOOGL,2023-03-16 17:43:23,23,38.3,214
2,GOOGL,2023-03-16 17:43:23,51,7.5,954
1,TSLA,2023-03-16 17:43:23,3,64.1,646
2,TSLA,2023-03-16 17:43:23,67,69.9,516
1,AAPL,2023-03-16 17:53:23,73,53,339
2,AAPL,2023-03-16 17:53:23,7,11.4,544
1,GOOGL,2023-03-16 17:53:23,55,50.9,19
2,GOOGL,2023-03-16 17:53:23,33,61.2,498
1,TSLA,2023-03-16 17:53:23,25,58,717
2,TSLA,2023-03-16 17:53:23,90,8,205
1,AAPL,2023-03-16 18:03:23,91,95.8,431
2,AAPL,2023-03-16 18:03:23,83,37.1,847
1,GOOGL,2023-03-16 18:03:23,20,28.4,758
2,GOOGL,2023-03-16 18:03:23,98,33.6,449
1,TSLA,2023-03-16 18:03:23,94,12,817
2,TSLA,2023-03-16 18:03:23,36,50.3,815
1,AAPL,2023-03-16 18:13:23,13,27.6,354
2,AAPL,2023-03-16 18:13:23,31,44.6,143
1,GOOGL,2023-03-16 18:13:23,77,8.6,736
2,GOOGL,2023-03-16 18:13:23,66,29.3,384
1,TSLA,2023-03-16 18:13:23,28,80.7,462
2,TSLA,2023-03-16 18:13:23,32,37.5,710
1,AAPL,2023-03-16 18:23:23,44,38.5,130
2,AAPL,2023-03-16 18:23:23,20,10.5,646
1,GOOGL,2023-03-16 18:23:23,83,38.8,689
2,GOOGL,2023-03-16 18:23:23,90,28.6,899
1,TSLA,2023-03-16 18:23:23,19,66.8,185
2,TSLA,2023-03-16 18:23:23,3,11.6,311
1,AAPL,2023-03-16 18:33:23,80,30.5,222
2,AAPL,2023-03-16 18:33:23,80,0.6,131
1,GOOGL,2023-03-16 18:33:23,88,50.6,11
2,GOOGL,2023-03-16 18:33:23,94,19.8,801
1,TSLA,2023-03-16 18:33:23,77,70.9,671
2,TSLA,2023-03-16 18:33:23,53,8,169
1,AAPL,2023-03-16 18:43:23,95,1.5,587
2,AAPL,2023-03-16 18:43:23,20,78.2,828
1,GOOGL,2023-03-16 18:43:23,38,23,599
2,GOOGL,2023-03-16 18:43:23,54,14.4,8
1,TSLA,2023-03-16 18:43:23,30,89.3,524
2,TSLA,2023-03-16 18:43:23,27,74.5,229
1,AAPL,2023-03-16 18:53:23,38,98,649
2,AAPL,2023-03-16 18:53:23,7,26.5,318
1,GOOGL,2023-03-16 18:53:23,88,54.6,109
2,GOOGL,2023-03-16 18:53:23,34,51.4,757
1,TSLA,2023-03-16 18:53:23,27,12.4,564
2,TSLA,2023-03-16 18:53:23,85,57.3,276
1,AAPL,2023-03-16 19:03:23,9,35,722
2,AAPL,2023-03-16 19:03:23,64,84,959
1,GOOGL,2023-03-16 19:03:23,34,6.8,653
2,GOOGL,2023-03-16 19:03:23,38,46.1,635
1,TSLA,2023-03-16 19:03:23,36,48.6,412
2,TSLA,2023-03-16 19:03:23,19,28.3,493
1,AAPL,2023-03-16 19:13:23,46,14,654
2,AAPL,2023-03-16 19:13:23,37,74.8,823
1,GOOGL,2023-03-16 19:13:23,51,97.7,214
2,GOOGL,2023-03-16 19:13:23,82,79,481
1,TSLA,2023-03-16 19:13:23,42,91.9,994
2,TSLA,2023-03-16 19:13:23,56,24.5,469
1,AAPL,2023-03-16 19:23:23,14,8.7,696
2,AAPL,2023-03-16 19:23:23,75,55.2,820
1,GOOGL,2023-03-16 19:23:23,19,65.2,735
2,GOOGL,2023-03-16 19:23:23,51,88.5,675
1,TSLA,2023-03-16 19:23:23,18,67.4,882
2,TSLA,2023-03-16 19:23:23,90,21.6,255
1,AAPL,2023-03-16 19:33:23,66,95.5,746
2,AAPL,2023-03-16 19:33:23,18,91,720
1,GOOGL,2023-03-16 19:33:23,46,95.5,18
2,GOOGL,2023-03-16 19:33:23,34,74.6,11
1,TSLA,2023-03-16 19:33:23,24,50.7,866
2,TSLA,2023-03-16 19:33:23,31,41.6,554
1,AAPL,2023-03-16 19:43:23,73,68.4,722
2,AAPL,2023-03-16 19:43:23,27,43.2,151
1,GOOGL,2023-03-16 19:43:23,23,41.1,346
2,GOOGL,2023-03-16 19:43:23,1,6.5,718
1,TSLA,2023-03-16 19:43:23,8,78,200
2,TSLA,2023-03-16 19:43:23,30,79.9,350
1,AAPL,2023-03-16 19:53:23,100,65.6,334
2,AAPL,2023-03-16 19:53:23,7,64.1,517
1,GOOGL,2023-03-16 19:53:23,7,50.1,541
2,GOOGL,2023-03-16 19:53:23,14,83.4,480
1,TSLA,2023-03-16 19:53:23,18,10.4,587
2,TSLA,2023-03-16 19:53:23,34,72.5,883
1,AAPL,2023-03-17 13:03:23,48,51.2,539
2,AAPL,2023-03-17 13:03:23,8,24.7,634
1,GOOGL,2023-03-17 13:03:23,65,97.5,304
2,GOOGL,2023-03-17 13:03:23,73,68,38
1,TSLA,2023-03-17 13:03:23,46,43.8,308
2,TSLA,2023-03-17 13:03:23,23,49.9,586
1,AAPL,2023-03-17 13:13:23,57,23.8,600
2,AAPL,2023-03-17 13:13:23,4,44,598
1,GOOGL,2023-03-17 13:13:23,84,15.6,176
2,GOOGL,2023-03-17 13:13:23,90,74.8,968
1,TSLA,2023-03-17 13:13:23,86,73.1,743
2,TSLA,2023-03-17 13:13:23,1,67,263
1,AAPL,2023-03-17 13:23:23,92,94.9,750
2,AAPL,2023-03-17 13:23:23,40,97.7,138
1,GOOGL,2023-03-17 13:23:23,19,96.1,516
2,GOOGL,2023-03-17 13:23:23,67,68.6,611
1,TSLA,2023-03-17 13:23:23,44,99.9,512
2,TSLA,2023-03-17 13:23:23,57,73.3,694
1,AAPL,2023-03-17 13:33:23,32,83.5,279
2,AAPL,2023-03-17 13:33:23,48,82.5,418
1,GOOGL,2023-03-17 13:33:23,21,43.8,950
2,GOOGL,2023-03-17 13:33:23,83,86.8,223
1,TSLA,2023-03-17 13:33:23,80,81.6,175
2,TSLA,2023-03-17 13:33:23,48,33.6,623
1,AAPL,2023-03-17 13:43:23,84,65.3,225
2,AAPL,2023-03-17 13:43:23,40,0.1,840
1,GOOGL,2023-03-17 13:43:23,11,94.1,976
2,GOOGL,2023-03-17 13:43:23,64,33.8,374
1,TSLA,2023-03-17 13:43:23,64,93.3,19
2,TSLA,2023-03-17 13:43:23,28,76.9,683
1,AAPL,2023-03-17 13:53:23,38,74.1,517
2,AAPL,2023-03-17 13:53:23,25,1.6,11
1,GOOGL,2023-03-17 13:53:23,88,80.4,844
2,GOOGL,2023-03-17 13:53:23,95,50.7,914
1,TSLA,2023-03-17 13:53:23,13,33.1,475
2,TSLA,2023-03-17 13:53:23,91,16.3,488
1,AAPL,2023-03-17 14:03:23,20,91.5,948
2,AAPL,2023-03-17 14:03:23,80,19.1,767
1,GOOGL,2023-03-17 14:03:23,42,77.7,883
2,GOOGL,2023-03-17 14:03:23,71,43.4,682
1,TSLA,2023-03-17 14:03:23,33,83.1,655
2,TSLA,2023-03-17 14:03:23,38,61.9,101
1,AAPL,2023-03-17 14:13:23,94,57.4,496
2,AAPL,2023-03-17 14:13:23,33,64,161
1,GOOGL,2023-03-17 14:13:23,54,22.4,98
2,GOOGL,2023-03-17 14:13:23,62,58.3,701
1,TSLA,2023-03-17 14:13:23,58,89.4,573
2,TSLA,2023-03-17 14:13:23,90,68.9,13
1,AAPL,2023-03-17 14:23:23,43,56.5,546
2,AAPL,2023-03-17 14:23:23,6,77.7,421
1,GOOGL,2023-03-17 14:23:23,37,3.1,301
2,GOOGL,2023-03-17 14:23:23,79,2,36
