user_id,symbol,time,qty,avg_cost,buy_pwr
1,TSLA,2023-03-17 14:23:23,100,46.9,162
2,TSLA,2023-03-17 14:23:23,19,46.3,285
1,AAPL,2023-03-17 14:33:23,17,59.9,421
2,AAPL,2023-03-17 14:33:23,32,61.5,937
1,GOOGL,2023-03-17 14:33:23,35,83.6,401
2,GOOGL,2023-03-17 14:33:23,19,39.3,352
1,TSLA,2023-03-17 14:33:23,35,67.8,344
2,TSLA,2023-03-17 14:33:23,45,32.7,786
1,AAPL,2023-03-17 14:43:23,34,82.4,789
2,AAPL,2023-03-17 14:43:23,83,35.9,858
1,GOOGL,2023-03-17 14:43:23,76,50.8,113
2,GOOGL,2023-03-17 14:43:23,58,30.7,152
1,TSLA,2023-03-17 14:43:23,38,59.8,962
2,TSLA,2023-03-17 14:43:23,74,71.9,451
1,AAPL,2023-03-17 14:53:23,90,47.5,43
2,AAPL,2023-03-17 14:53:23,17,83.5,410
1,GOOGL,2023-03-17 14:53:23,28,88.8,284
2,GOOGL,2023-03-17 14:53:23,26,66.7,903
1,TSLA,2023-03-17 14:53:23,6,53.4,634
2,TSLA,2023-03-17 14:53:23,10,83.5,581
1,AAPL,2023-03-17 15:03:23,23,68.2,728
2,AAPL,2023-03-17 15:03:23,81,66.2,157
1,GOOGL,2023-03-17 15:03:23,13,84.4,28
2,GOOGL,2023-03-17 15:03:23,11,34.1,382
1,TSLA,2023-03-17 15:03:23,16,64.2,24
2,TSLA,2023-03-17 15:03:23,49,84.3,670
1,AAPL,2023-03-17 15:13:23,23,5.3,805
2,AAPL,2023-03-17 15:13:23,39,71.5,51
1,GOOGL,2023-03-17 15:13:23,50,65.7,266
2,GOOGL,2023-03-17 15:13:23,4,42,352
1,TSLA,2023-03-17 15:13:23,40,49.6,287
2,TSLA,2023-03-17 15:13:23,51,88.4,124
1,AAPL,2023-03-17 15:23:23,9,47.2,940
2,AAPL,2023-03-17 15:23:23,25,59.9,300
1,GOOGL,2023-03-17 15:23:23,17,46.7,701
2,GOOGL,2023-03-17 15:23:23,4,69.3,788
1,TSLA,2023-03-17 15:23:23,74,28.2,758
2,TSLA,2023-03-17 15:23:23,25,59.2,743
1,AAPL,2023-03-17 15:33:23,96,16.5,206
2,AAPL,2023-03-17 15:33:23,82,41,62
1,GOOGL,2023-03-17 15:33:23,31,83.5,190
2,GOOGL,2023-03-17 15:33:23,46,90.2,837
1,TSLA,2023-03-17 15:33:23,16,46.5,416
2,TSLA,2023-03-17 15:33:23,80,63.2,194
1,AAPL,2023-03-17 15:43:23,2,8.4,497
2,AAPL,2023-03-17 15:43:23,12,43.4,956
1,GOOGL,2023-03-17 15:43:23,43,30.7,232
2,GOOGL,2023-03-17 15:43:23,89,35.5,192
1,TSLA,2023-03-17 15:43:23,67,75.6,937
2,TSLA,2023-03-17 15:43:23,65,85.6,35
1,AAPL,2023-03-17 15:53:23,56,31.9,212
2,AAPL,2023-03-17 15:53:23,28,41.9,862
1,GOOGL,2023-03-17 15:53:23,94,47.1,651
2,GOOGL,2023-03-17 15:53:23,34,91.7,10
1,TSLA,2023-03-17 15:53:23,16,96.7,334
2,TSLA,2023-03-17 15:53:23,72,0,795
1,AAPL,2023-03-17 16:03:23,83,42.2,354
2,AAPL,2023-03-17 16:03:23,84,72.5,676
1,GOOGL,2023-03-17 16:03:23,62,78.1,971
2,GOOGL,2023-03-17 16:03:23,30,34.5,200
1,TSLA,2023-03-17 16:03:23,27,2.6,323
2,TSLA,2023-03-17 16:03:23,63,66.6,35
1,AAPL,2023-03-17 16:13:23,49,7.2,116
2,AAPL,2023-03-17 16:13:23,10,36.6,767
1,GOOGL,2023-03-17 16:13:23,34,63.3,624
2,GOOGL,2023-03-17 16:13:23,89,87.4,594
1,TSLA,2023-03-17 16:13:23,26,64.2,926
2,TSLA,2023-03-17 16:13:23,81,67.4,461
1,AAPL,2023-03-17 16:23:23,50,85.6,942
2,AAPL,2023-03-17 16:23:23,3,96.1,692
1,GOOGL,2023-03-17 16:23:23,18,13.6,634
2,GOOGL,2023-03-17 16:23:23,9,28.2,545
1,TSLA,2023-03-17 16:23:23,37,45.4,677
2,TSLA,2023-03-17 16:23:23,62,39.5,405
1,AAPL,2023-03-17 16:33:23,57,4.2,960
2,AAPL,2023-03-17 16:33:23,4,57.5,76
1,GOOGL,2023-03-17 16:33:23,9,41.5,885
2,GOOGL,2023-03-17 16:33:23,20,91.7,959
1,TSLA,2023-03-17 16:33:23,99,20.3,451
2,TSLA,2023-03-17 16:33:23,92,48.7,471
1,AAPL,2023-03-17 16:43:23,50,77.1,777
2,AAPL,2023-03-17 16:43:23,8,14.9,595
1,GOOGL,2023-03-17 16:43:23,81,56.7,250
2,GOOGL,2023-03-17 16:43:23,96,98.2,540
1,TSLA,2023-03-17 16:43:23,86,34.2,346
2,TSLA,2023-03-17 16:43:23,22,56.2,161
1,AAPL,2023-03-17 16:53:23,50,38.5,747
2,AAPL,2023-03-17 16:53:23,46,3.3,776
1,GOOGL,2023-03-17 16:53:23,29,90.8,559
2,GOOGL,2023-03-17 16:53:23,52,70.2,860
1,TSLA,2023-03-17 16:53:23,91,59.2,43
2,TSLA,2023-03-17 16:53:23,69,77.6,951
1,AAPL,2023-03-17 17:03:23,86,9.6,822
2,AAPL,2023-03-17 17:03:23,28,20.4,903
1,GOOGL,2023-03-17 17:03:23,6,99.5,257
2,GOOGL,2023-03-17 17:03:23,100,95.6,669
1,TSLA,2023-03-17 17:03:23,77,10,103
2,TSLA,2023-03-17 17:03:23,2,4.5,798
1,AAPL,2023-03-17 17:13:23,70,65.1,608
2,AAPL,2023-03-17 17:13:23,98,66.8,994
1,GOOGL,2023-03-17 17:13:23,18,35.5,459
2,GOOGL,2023-03-17 17:13:23,99,41.5,483
1,TSLA,2023-03-17 17:13:23,22,40.5,924
2,TSLA,2023-03-17 17:13:23,10,59.9,812
1,AAPL,2023-03-17 17:23:23,33,95.5,520
2,AAPL,2023-03-17 17:23:23,30,76.6,66
1,GOOGL,2023-03-17 17:23:23,7,12.4,990
2,GOOGL,2023-03-17 17:23:23,32,49.9,375
1,TSLA,2023-03-17 17:23:23,12,0.9,230
2,TSLA,2023-03-17 17:23:23,38,98.5,228
1,AAPL,2023-03-17 17:33:23,6,50.1,493
2,AAPL,2023-03-17 17:33:23,47,56.1,593
1,GOOGL,2023-03-17 17:33:23,23,16.1,998
2,GOOGL,2023-03-17 17:33:23,43,98.2,206
1,TSLA,2023-03-17 17:33:23,20,46.6,502
2,TSLA,2023-03-17 17:33:23,70,40.8,641
1,AAPL,2023-03-17 17:43:23,99,98.8,723
2,AAPL,2023-03-17 17:43:23,35,90.7,47
1,GOOGL,2023-03-17 17:43:23,23,97.9,564
2,GOOGL,2023-03-17 17:43:23,94,9.4,66
1,TSLA,2023-03-17 17:43:23,27,42,915
2,TSLA,2023-03-17 17:43:23,19,65.4,632
1,AAPL,2023-03-17 17:53:23,36,27.3,707
2,AAPL,2023-03-17 17:53:23,62,9.8,209
1,GOOGL,2023-03-17 17:53:23,97,78.9,366
2,GOOGL,2023-03-17 17:53:23,23,53.4,822
1,TSLA,2023-03-17 17:53:23,78,74.2,627
2,TSLA,2023-03-17 17:53:23,56,26.2,424
1,AAPL,2023-03-17 18:03:23,2,95.6,247
2,AAPL,2023-03-17 18:03:23,41,61.8,816
1,GOOGL,2023-03-17 18:03:23,33,8.5,981
2,GOOGL,2023-03-17 18:03:23,86,15.1,453
1,TSLA,2023-03-17 18:03:23,59,92.5,888
2,TSLA,2023-03-17 18:03:23,56,26.5,797
1,AAPL,2023-03-17 18:13:23,89,57.7,215
2,AAPL,2023-03-17 18:13:23,3,94.8,96
1,GOOGL,2023-03-17 18:13:23,53,16.1,800
2,GOOGL,2023-03-17 18:13:23,37,49,564
1,TSLA,2023-03-17 18:13:23,92,42.6,188
2,TSLA,2023-03-17 18:13:23,45,43.8,533
1,AAPL,2023-03-17 18:23:23,57,16.3,38
2,AAPL,2023-03-17 18:23:23,5,39,551
1,GOOGL,2023-03-17 18:23:23,95,88.5,379
2,GOOGL,2023-03-17 18:23:23,69,20.8,977
1,TSLA,2023-03-17 18:23:23,48,33.8,983
2,TSLA,2023-03-17 18:23:23,4,70.8,924
1,AAPL,2023-03-17 18:33:23,71,5.2,885
2,AAPL,2023-03-17 18:33:23,12,58.9,540
1,GOOGL,2023-03-17 18:33:23,81,79.9,678
2,GOOGL,2023-03-17 18:33:23,89,33.6,948
1,TSLA,2023-03-17 18:33:23,17,72.7,945
2,TSLA,2023-03-17 18:33:23,33,42.4,768
1,AAPL,2023-03-17 18:43:23,13,88.1,753
2,AAPL,2023-03-17 18:43:23,94,96.6,964
1,GOOGL,2023-03-17 18:43:23,26,6.7,624
2,GOOGL,2023-03-17 18:43:23,7,23.6,997
1,TSLA,2023-03-17 18:43:23,52,91.7,648
2,TSLA,2023-03-17 18:43:23,100,68.8,593
1,AAPL,2023-03-17 18:53:23,69,82.5,750
2,AAPL,2023-03-17 18:53:23,49,62.7,729
1,GOOGL,2023-03-17 18:53:23,74,12.4,767
2,GOOGL,2023-03-17 18:53:23,30,8.7,21
1,TSLA,2023-03-17 18:53:23,85,53.8,188
2,TSLA,2023-03-17 18:53:23,13,83.8,227
1,AAPL,2023-03-17 19:03:23,25,33.9,78
2,AAPL,2023-03-17 19:03:23,99,67,772
1,GOOGL,2023-03-17 19:03:23,33,62.8,891
2,GOOGL,2023-03-17 19:03:23,91,47.8,985
1,TSLA,2023-03-17 19:03:23,85,92.4,430
2,TSLA,2023-03-17 19:03:23,20,48.9,369
1,AAPL,2023-03-17 19:13:23,85,29.6,110
2,AAPL,2023-03-17 19:13:23,90,89.1,46
1,GOOGL,2023-03-17 19:13:23,94,15.1,41
2,GOOGL,2023-03-17 19:13:23,64,92.1,225
1,TSLA,2023-03-17 19:13:23,41,4.7,10
2,TSLA,2023-03-17 19:13:23,68,38.5,548
1,AAPL,2023-03-17 19:23:23,88,39.2,123
2,AAPL,2023-03-17 19:23:23,4,89,162
1,GOOGL,2023-03-17 19:23:23,49,93.6,271
2,GOOGL,2023-03-17 19:23:23,24,33.5,126
1,TSLA,2023-03-17 19:23:23,15,19.5,924
2,TSLA,2023-03-17 19:23:23,84,16,596
1,AAPL,2023-03-17 19:33:23,4,6.3,108
2,AAPL,2023-03-17 19:33:23,13,47.8,823
1,GOOGL,2023-03-17 19:33:23,36,92.6,504
2,GOOGL,2023-03-17 19:33:23,91,65.3,431
1,TSLA,2023-03-17 19:33:23,60,64.8,33
2,TSLA,2023-03-17 19:33:23,98,86.3,43
1,AAPL,2023-03-17 19:43:23,91,88.8,927
2,AAPL,2023-03-17 19:43:23,17,8.5,600
1,GOOGL,2023-03-17 19:43:23,80,4,252
2,GOOGL,2023-03-17 19:43:23,30,5.8,919
1,TSLA,2023-03-17 19:43:23,32,12.1,993
2,TSLA,2023-03-17 19:43:23,79,78.3,497
1,AAPL,2023-03-17 19:53:23,8,30.4,894
2,AAPL,2023-03-17 19:53:23,40,5.2,321
1,GOOGL,2023-03-17 19:53:23,68,48.3,825
2,GOOGL,2023-03-17 19:53:23,41,99.5,960
1,TSLA,2023-03-17 19:53:23,12,2.7,855
2,TSLA,2023-03-17 19:53:23,54,15.5,550
1,AAPL,2023-03-18 13:03:23,26,96.8,658
2,AAPL,2023-03-18 13:03:23,61,42.2,719
1,GOOGL,2023-03-18 13:03:23,69,66.6,269
2,GOOGL,2023-03-18 13:03:23,12,0.1,581
1,TSLA,2023-03-18 13:03:23,70,25.7,32
2,TSLA,2023-03-18 13:03:23,23,75.8,783
1,AAPL,2023-03-18 13:13:23,22,61.4,892
2,AAPL,2023-03-18 13:13:23,38,75.6,474
1,GOOGL,2023-03-18 13:13:23,48,75.7,700
2,GOOGL,2023-03-18 13:13:23,90,52.8,138
1,TSLA,2023-03-18 13:13:23,76,92.9,780
2,TSLA,2023-03-18 13:13:23,8,83.3,640
1,AAPL,2023-03-18 13:23:23,88,96.1,479
2,AAPL,2023-03-18 13:23:23,66,56.4,547
1,GOOGL,2023-03-18 13:23:23,81,26,291
2,GOOGL,2023-03-18 13:23:23,75,3.9,848
1,TSLA,2023-03-18 13:23:23,37,98.5,475
2,TSLA,2023-03-18 13:23:23,92,97.9,693
1,AAPL,2023-03-18 13:33:23,63,13,580
2,AAPL,2023-03-18 13:33:23,64,8.5,61
1,GOOGL,2023-03-18 13:33:23,22,32.7,508
2,GOOGL,2023-03-18 13:33:23,66,61.9,278
1,TSLA,2023-03-18 13:33:23,62,17,180
2,TSLA,2023-03-18 13:33:23,33,62.9,446
1,AAPL,2023-03-18 13:43:23,29,14.2,416
2,AAPL,2023-03-18 13:43:23,99,82.3,697
1,GOOGL,2023-03-18 13:43:23,11,53.1,600
2,GOOGL,2023-03-18 13:43:23,43,26.1,860
1,TSLA,2023-03-18 13:43:23,33,26,559
2,TSLA,2023-03-18 13:43:23,33,68.9,515
1,AAPL,2023-03-18 13:53:23,100,21.2,211
2,AAPL,2023-03-18 13:53:23,49,71.1,521
1,GOOGL,2023-03-18 13:53:23,97,88.9,196
2,GOOGL,2023-03-18 13:53:23,90,61.6,111
1,TSLA,2023-03-18 13:53:23,99,59.3,123
2,TSLA,2023-03-18 13:53:23,96,69.2,456
1,AAPL,2023-03-18 14:03:23,52,88.4,29
2,AAPL,2023-03-18 14:03:23,75,45.2,475
1,GOOGL,2023-03-18 14:03:23,14,91.7,43
2,GOOGL,2023-03-18 14:03:23,98,90.2,130
1,TSLA,2023-03-18 14:03:23,23,78.9,667
2,TSLA,2023-03-18 14:03:23,68,97.7,394
1,AAPL,2023-03-18 14:13:23,90,82.6,704
2,AAPL,2023-03-18 14:13:23,43,87.9,236
1,GOOGL,2023-03-18 14:13:23,74,32.9,30
2,GOOGL,2023-03-18 14:13:23,85,82.5,247
1,TSLA,2023-03-18 14:13:23,21,82.1,736
2,TSLA,2023-03-18 14:13:23,52,67.2,643
1,AAPL,2023-03-18 14:23:23,54,76.3,897
2,AAPL,2023-03-18 14:23:23,53,42.1,806
1,GOOGL,2023-03-18 14:23:23,54,86.2,713
2,GOOGL,2023-03-18 14:23:23,32,21.6,863
1,TSLA,2023-03-18 14:23:23,20,70.4,114
2,TSLA,2023-03-18 14:23:23,74,76.7,128
1,AAPL,2023-03-18 14:33:23,73,58.8,602
2,AAPL,2023-03-18 14:33:23,65,6.7,420
1,GOOGL,2023-03-18 14:33:23,37,81.9,33
2,GOOGL,2023-03-18 14:33:23,72,43.7,124
1,TSLA,2023-03-18 14:33:23,23,70.3,844
2,TSLA,2023-03-18 14:33:23,70,69.3,872
1,AAPL,2023-03-18 14:43:23,13,33.6,891
2,AAPL,2023-03-18 14:43:23,32,29,242
1,GOOGL,2023-03-18 14:43:23,29,99.5,449
2,GOOGL,2023-03-18 14:43:23,9,59.7,438
1,TSLA,2023-03-18 14:43:23,77,98.4,269
2,TSLA,2023-03-18 14:43:23,86,68.4,641
1,AAPL,2023-03-18 14:53:23,13,56.4,62
2,AAPL,2023-03-18 14:53:23,58,62.8,726
1,GOOGL,2023-03-18 14:53:23,38,72,327
2,GOOGL,2023-03-18 14:53:23,28,94.3,666
1,TSLA,2023-03-18 14:53:23,81,37.4,160
2,TSLA,2023-03-18 14:53:23,78,59.5,520
1,AAPL,2023-03-18 15:03:23,72,99.4,435
2,AAPL,2023-03-18 15:03:23,44,3.7,786
1,GOOGL,2023-03-18 15:03:23,43,23.2,655
2,GOOGL,2023-03-18 15:03:23,68,89.8,62
1,TSLA,2023-03-18 15:03:23,58,97.7,262
2,TSLA,2023-03-18 15:03:23,46,6.3,729
1,AAPL,2023-03-18 15:13:23,100,54.1,743
2,AAPL,2023-03-18 15:13:23,50,78.5,760
1,GOOGL,2023-03-18 15:13:23,1,93.4,884
2,GOOGL,2023-03-18 15:13:23,24,68.8,968
1,TSLA,2023-03-18 15:13:23,71,17.3,776
2,TSLA,2023-03-18 15:13:23,22,67.9,646
1,AAPL,2023-03-18 15:23:23,55,99.8,67
2,AAPL,2023-03-18 15:23:23,9,71.9,84
1,GOOGL,2023-03-18 15:23:23,70,30.4,924
2,GOOGL,2023-03-18 15:23:23,70,29.4,546
1,TSLA,2023-03-18 15:23:23,12,83.3,891
2,TSLA,2023-03-18 15:23:23,84,9.8,0
1,AAPL,2023-03-18 15:33:23,67,81.7,816
2,AAPL,2023-03-18 15:33:23,41,39,865
1,GOOGL,2023-03-18 15:33:23,65,48.6,495
2,GOOGL,2023-03-18 15:33:23,49,0.4,339
1,TSLA,2023-03-18 15:33:23,44,87.8,219
2,TSLA,2023-03-18 15:33:23,7,89.6,293
1,AAPL,2023-03-18 15:43:23,46,84.8,935
2,AAPL,2023-03-18 15:43:23,35,97.6,955
1,GOOGL,2023-03-18 15:43:23,36,35.7,154
2,GOOGL,2023-03-18 15:43:23,31,65.8,759
1,TSLA,2023-03-18 15:43:23,71,58.2,135
2,TSLA,2023-03-18 15:43:23,80,52.6,375
1,AAPL,2023-03-18 15:53:23,38,94.8,363
2,AAPL,2023-03-18 15:53:23,65,7.9,196
1,GOOGL,2023-03-18 15:53:23,72,75.8,907
2,GOOGL,2023-03-18 15:53:23,22,71.4,57
1,TSLA,2023-03-18 15:53:23,72,7,976
2,TSLA,2023-03-18 15:53:23,10,2.7,31
1,AAPL,2023-03-18 16:03:23,72,1.8,466
2,AAPL,2023-03-18 16:03:23,37,54.5,230
1,GOOGL,2023-03-18 16:03:23,88,67.6,773
2,GOOGL,2023-03-18 16:03:23,97,87,648
1,TSLA,2023-03-18 16:03:23,56,7.9,416
2,TSLA,2023-03-18 16:03:23,47,55.7,747
1,AAPL,2023-03-18 16:13:23,68,32.8,118
2,AAPL,2023-03-18 16:13:23,92,11.4,266
1,GOOGL,2023-03-18 16:13:23,12,54.7,389
2,GOOGL,2023-03-18 16:13:23,22,39.1,757
1,TSLA,2023-03-18 16:13:23,69,78.4,359
2,TSLA,2023-03-18 16:13:23,96,11.4,482
1,AAPL,2023-03-18 16:23:23,80,99.7,768
2,AAPL,2023-03-18 16:23:23,22,35,248
1,GOOGL,2023-03-18 16:23:23,24,2.7,922
2,GOOGL,2023-03-18 16:23:23,57,43,614
1,TSLA,2023-03-18 16:23:23,10,2,692
2,TSLA,2023-03-18 16:23:23,19,16.9,631
1,AAPL,2023-03-18 16:33:23,39,80.8,683
2,AAPL,2023-03-18 16:33:23,3,26.7,582
1,GOOGL,2023-03-18 16:33:23,20,48.7,226
2,GOOGL,2023-03-18 16:33:23,19,18.6,30
1,TSLA,2023-03-18 16:33:23,4,8.9,805
2,TSLA,2023-03-18 16:33:23,84,20,31
1,AAPL,2023-03-18 16:43:23,36,22.8,457
2,AAPL,2023-03-18 16:43:23,31,38.8,791
1,GOOGL,2023-03-18 16:43:23,94,47.1,675
2,GOOGL,2023-03-18 16:43:23,25,77.6,464
1,TSLA,2023-03-18 16:43:23,47,39.9,706
2,TSLA,2023-03-18 16:43:23,40,54.9,532
1,AAPL,2023-03-18 16:53:23,31,68.6,638
2,AAPL,2023-03-18 16:53:23,83,90.6,531
1,GOOGL,2023-03-18 16:53:23,62,42.3,165
2,GOOGL,2023-03-18 16:53:23,85,91.7,594
1,TSLA,2023-03-18 16:53:23,86,52,641
2,TSLA,2023-03-18 16:53:23,17,99,537
1,AAPL,2023-03-18 17:03:23,42,82.4,33
2,AAPL,2023-03-18 17:03:23,75,6.9,676
1,GOOGL,2023-03-18 17:03:23,22,94.2,32
2,GOOGL,2023-03-18 17:03:23,51,83.2,319
1,TSLA,2023-03-18 17:03:23,71,8.9,934
2,TSLA,2023-03-18 17:03:23,86,3.8,355
1,AAPL,2023-03-18 17:13:23,71,38.3,151
2,AAPL,2023-03-18 17:13:23,19,80.2,578
1,GOOGL,2023-03-18 17:13:23,11,26,251
2,GOOGL,2023-03-18 17:13:23,78,56.5,107
1,TSLA,2023-03-18 17:13:23,5,79.7,538
2,TSLA,2023-03-18 17:13:23,22,9.3,881
1,AAPL,2023-03-18 17:23:23,68,99.4,655
2,AAPL,2023-03-18 17:23:23,63,60.2,196
1,GOOGL,2023-03-18 17:23:23,63,67.6,36
2,GOOGL,2023-03-18 17:23:23,33,32.9,147
1,TSLA,2023-03-18 17:23:23,19,75.3,828
2,TSLA,2023-03-18 17:23:23,18,43.2,1
1,AAPL,2023-03-18 17:33:23,3,75.9,757
2,AAPL,2023-03-18 17:33:23,51,27.1,781
1,GOOGL,2023-03-18 17:33:23,14,49.2,698
2,GOOGL,2023-03-18 17:33:23,1,76,97
1,TSLA,2023-03-18 17:33:23,55,34.8,876
2,TSLA,2023-03-18 17:33:23,23,92.8,959
1,AAPL,2023-03-18 17:43:23,40,25.8,288
2,AAPL,2023-03-18 17:43:23,36,40.2,392
1,GOOGL,2023-03-18 17:43:23,92,79.1,691
2,GOOGL,2023-03-18 17:43:23,88,31.8,320
1,TSLA,2023-03-18 17:43:23,33,6,934
2,TSLA,2023-03-18 17:43:23,90,0,478
1,AAPL,2023-03-18 17:53:23,52,81.1,290
2,AAPL,2023-03-18 17:53:23,6,56.2,623
1,GOOGL,2023-03-18 17:53:23,70,95.5,536
2,GOOGL,2023-03-18 17:53:23,31,21.6,821
1,TSLA,2023-03-18 17:53:23,37,2.7,134
2,TSLA,2023-03-18 17:53:23,2,91.8,849
1,AAPL,2023-03-18 18:03:23,10,90.6,13
2,AAPL,2023-03-18 18:03:23,34,90.7,886
1,GOOGL,2023-03-18 18:03:23,92,22.9,71
2,GOOGL,2023-03-18 18:03:23,42,42.3,276
1,TSLA,2023-03-18 18:03:23,28,13.6,503
2,TSLA,2023-03-18 18:03:23,100,76.7,155
1,AAPL,2023-03-18 18:13:23,54,84.9,762
2,AAPL,2023-03-18 18:13:23,43,91.4,624
1,GOOGL,2023-03-18 18:13:23,15,50.3,567
2,GOOGL,2023-03-18 18:13:23,46,91.9,321
1,TSLA,2023-03-18 18:13:23,14,51.3,578
2,TSLA,2023-03-18 18:13:23,72,74.3,943
1,AAPL,2023-03-18 18:23:23,8,22.5,780
2,AAPL,2023-03-18 18:23:23,79,74,129
1,GOOGL,2023-03-18 18:23:23,10,27.3,491
2,GOOGL,2023-03-18 18:23:23,89,18.9,30
1,TSLA,2023-03-18 18:23:23,49,51.5,658
2,TSLA,2023-03-18 18:23:23,90,88.9,23
1,AAPL,2023-03-18 18:33:23,8,27.2,887
2,AAPL,2023-03-18 18:33:23,45,28,243
1,GOOGL,2023-03-18 18:33:23,34,7.6,457
2,GOOGL,2023-03-18 18:33:23,10,7.9,265
