user_id,symbol,time,qty,avg_cost,buy_pwr
1,TSLA,2023-03-18 18:33:23,63,61.6,664
2,TSLA,2023-03-18 18:33:23,45,65.3,923
1,AAPL,2023-03-18 18:43:23,75,55.7,628
2,AAPL,2023-03-18 18:43:23,27,31.3,817
1,GOOGL,2023-03-18 18:43:23,48,72.6,625
2,GOOGL,2023-03-18 18:43:23,12,83,93
1,TSLA,2023-03-18 18:43:23,27,98.9,970
2,TSLA,2023-03-18 18:43:23,80,72.4,235
1,AAPL,2023-03-18 18:53:23,7,87.3,600
2,AAPL,2023-03-18 18:53:23,85,48.8,127
1,GOOGL,2023-03-18 18:53:23,89,7.4,640
2,GOOGL,2023-03-18 18:53:23,18,83.2,980
1,TSLA,2023-03-18 18:53:23,97,15.9,577
2,TSLA,2023-03-18 18:53:23,90,59.3,724
1,AAPL,2023-03-18 19:03:23,4,38.5,869
2,AAPL,2023-03-18 19:03:23,74,43.2,158
1,GOOGL,2023-03-18 19:03:23,58,48.3,754
2,GOOGL,2023-03-18 19:03:23,31,56.4,837
1,TSLA,2023-03-18 19:03:23,63,73.8,786
2,TSLA,2023-03-18 19:03:23,5,31,147
1,AAPL,2023-03-18 19:13:23,95,87,146
2,AAPL,2023-03-18 19:13:23,20,48.8,641
1,GOOGL,2023-03-18 19:13:23,75,70.4,259
2,GOOGL,2023-03-18 19:13:23,1,50.6,91
1,TSLA,2023-03-18 19:13:23,53,64,554
2,TSLA,2023-03-18 19:13:23,94,9.2,468
1,AAPL,2023-03-18 19:23:23,82,79.4,922
2,AAPL,2023-03-18 19:23:23,20,20.8,105
1,GOOGL,2023-03-18 19:23:23,74,67.7,806
2,GOOGL,2023-03-18 19:23:23,41,0.4,833
1,TSLA,2023-03-18 19:23:23,41,98.9,432
2,TSLA,2023-03-18 19:23:23,9,17.4,175
1,AAPL,2023-03-18 19:33:23,78,55.1,814
2,AAPL,2023-03-18 19:33:23,43,79,747
1,GOOGL,2023-03-18 19:33:23,100,97.3,322
2,GOOGL,2023-03-18 19:33:23,53,45.2,499
1,TSLA,2023-03-18 19:33:23,81,29.1,909
2,TSLA,2023-03-18 19:33:23,29,15.5,641
1,AAPL,2023-03-18 19:43:23,48,42.8,886
2,AAPL,2023-03-18 19:43:23,84,53.2,174
1,GOOGL,2023-03-18 19:43:23,10,49.3,158
2,GOOGL,2023-03-18 19:43:23,65,98.3,68
1,TSLA,2023-03-18 19:43:23,66,59.4,65
2,TSLA,2023-03-18 19:43:23,91,93.6,406
1,AAPL,2023-03-18 19:53:23,89,81.6,576
2,AAPL,2023-03-18 19:53:23,33,63.3,198
1,GOOGL,2023-03-18 19:53:23,58,59.3,992
2,GOOGL,2023-03-18 19:53:23,24,39.9,993
1,TSLA,2023-03-18 19:53:23,44,27.3,53
2,TSLA,2023-03-18 19:53:23,53,53.3,548
1,AAPL,2023-03-19 13:03:23,5,55.4,987
2,AAPL,2023-03-19 13:03:23,80,20.5,62
1,GOOGL,2023-03-19 13:03:23,55,35.4,16
2,GOOGL,2023-03-19 13:03:23,93,68.9,905
1,TSLA,2023-03-19 13:03:23,53,16.9,461
2,TSLA,2023-03-19 13:03:23,16,20.1,239
1,AAPL,2023-03-19 13:13:23,23,32.9,958
2,AAPL,2023-03-19 13:13:23,56,69.1,832
1,GOOGL,2023-03-19 13:13:23,25,57.8,937
2,GOOGL,2023-03-19 13:13:23,74,45.2,864
1,TSLA,2023-03-19 13:13:23,56,56.1,153
2,TSLA,2023-03-19 13:13:23,82,16.4,440
1,AAPL,2023-03-19 13:23:23,64,97.5,637
2,AAPL,2023-03-19 13:23:23,61,66.9,293
1,GOOGL,2023-03-19 13:23:23,13,95.4,842
2,GOOGL,2023-03-19 13:23:23,99,17,214
1,TSLA,2023-03-19 13:23:23,82,8.4,458
2,TSLA,2023-03-19 13:23:23,85,6,447
1,AAPL,2023-03-19 13:33:23,16,60.1,736
2,AAPL,2023-03-19 13:33:23,79,80.7,665
1,GOOGL,2023-03-19 13:33:23,70,91.3,235
2,GOOGL,2023-03-19 13:33:23,99,57,166
1,TSLA,2023-03-19 13:33:23,22,81.6,628
2,TSLA,2023-03-19 13:33:23,30,1.1,465
1,AAPL,2023-03-19 13:43:23,17,7.4,325
2,AAPL,2023-03-19 13:43:23,45,8.8,348
1,GOOGL,2023-03-19 13:43:23,28,54.5,716
2,GOOGL,2023-03-19 13:43:23,10,55.8,525
1,TSLA,2023-03-19 13:43:23,35,75.8,608
2,TSLA,2023-03-19 13:43:23,86,86.5,988
1,AAPL,2023-03-19 13:53:23,73,67.8,136
2,AAPL,2023-03-19 13:53:23,55,58.9,678
1,GOOGL,2023-03-19 13:53:23,87,42.6,314
2,GOOGL,2023-03-19 13:53:23,92,91.4,176
1,TSLA,2023-03-19 13:53:23,45,54.3,585
2,TSLA,2023-03-19 13:53:23,53,89.4,34
1,AAPL,2023-03-19 14:03:23,30,42.4,105
2,AAPL,2023-03-19 14:03:23,25,61.8,623
1,GOOGL,2023-03-19 14:03:23,6,25.1,528
2,GOOGL,2023-03-19 14:03:23,71,82.6,530
1,TSLA,2023-03-19 14:03:23,35,76.7,311
2,TSLA,2023-03-19 14:03:23,13,47.1,249
1,AAPL,2023-03-19 14:13:23,46,20.4,909
2,AAPL,2023-03-19 14:13:23,65,75.8,239
1,GOOGL,2023-03-19 14:13:23,37,46.3,772
2,GOOGL,2023-03-19 14:13:23,97,44.8,479
1,TSLA,2023-03-19 14:13:23,21,5.8,523
2,TSLA,2023-03-19 14:13:23,47,55.9,613
1,AAPL,2023-03-19 14:23:23,68,27.2,879
2,AAPL,2023-03-19 14:23:23,74,30.9,407
1,GOOGL,2023-03-19 14:23:23,77,37,703
2,GOOGL,2023-03-19 14:23:23,65,6.9,584
1,TSLA,2023-03-19 14:23:23,13,91.8,251
2,TSLA,2023-03-19 14:23:23,32,0.6,438
1,AAPL,2023-03-19 14:33:23,12,12.5,501
2,AAPL,2023-03-19 14:33:23,94,8.8,858
1,GOOGL,2023-03-19 14:33:23,21,60.3,88
2,GOOGL,2023-03-19 14:33:23,24,29,636
1,TSLA,2023-03-19 14:33:23,39,12.9,279
2,TSLA,2023-03-19 14:33:23,84,51.8,746
1,AAPL,2023-03-19 14:43:23,72,68.2,281
2,AAPL,2023-03-19 14:43:23,82,43,556
1,GOOGL,2023-03-19 14:43:23,15,38.8,438
2,GOOGL,2023-03-19 14:43:23,56,42.7,359
1,TSLA,2023-03-19 14:43:23,31,41.4,585
2,TSLA,2023-03-19 14:43:23,36,81.9,576
1,AAPL,2023-03-19 14:53:23,75,93,319
2,AAPL,2023-03-19 14:53:23,19,88.6,65
1,GOOGL,2023-03-19 14:53:23,58,25.5,885
2,GOOGL,2023-03-19 14:53:23,4,97.1,334
1,TSLA,2023-03-19 14:53:23,61,4.4,500
2,TSLA,2023-03-19 14:53:23,24,46.2,47
1,AAPL,2023-03-19 15:03:23,64,59.2,351
2,AAPL,2023-03-19 15:03:23,33,84,504
1,GOOGL,2023-03-19 15:03:23,3,33.1,318
2,GOOGL,2023-03-19 15:03:23,20,32.8,195
1,TSLA,2023-03-19 15:03:23,95,86.7,494
2,TSLA,2023-03-19 15:03:23,76,8.5,421
1,AAPL,2023-03-19 15:13:23,24,4,739
2,AAPL,2023-03-19 15:13:23,49,85.8,732
1,GOOGL,2023-03-19 15:13:23,39,39.6,309
2,GOOGL,2023-03-19 15:13:23,22,9.7,115
1,TSLA,2023-03-19 15:13:23,49,60.7,812
2,TSLA,2023-03-19 15:13:23,10,83.6,340
1,AAPL,2023-03-19 15:23:23,28,51.6,98
2,AAPL,2023-03-19 15:23:23,99,2.3,963
1,GOOGL,2023-03-19 15:23:23,51,42.8,887
2,GOOGL,2023-03-19 15:23:23,4,5,442
1,TSLA,2023-03-19 15:23:23,36,94.7,573
2,TSLA,2023-03-19 15:23:23,7,75.6,521
1,AAPL,2023-03-19 15:33:23,52,95.2,880
2,AAPL,2023-03-19 15:33:23,20,63.2,723
1,GOOGL,2023-03-19 15:33:23,9,98.6,387
2,GOOGL,2023-03-19 15:33:23,18,9,512
1,TSLA,2023-03-19 15:33:23,41,96.5,629
2,TSLA,2023-03-19 15:33:23,55,27,672
1,AAPL,2023-03-19 15:43:23,90,34.7,835
2,AAPL,2023-03-19 15:43:23,93,17.4,471
1,GOOGL,2023-03-19 15:43:23,54,50.8,217
2,GOOGL,2023-03-19 15:43:23,74,47.6,376
1,TSLA,2023-03-19 15:43:23,83,51.9,201
2,TSLA,2023-03-19 15:43:23,42,33.6,209
1,AAPL,2023-03-19 15:53:23,67,85.2,387
2,AAPL,2023-03-19 15:53:23,27,3.8,407
1,GOOGL,2023-03-19 15:53:23,16,21.5,769
2,GOOGL,2023-03-19 15:53:23,67,41.7,937
1,TSLA,2023-03-19 15:53:23,96,40.6,316
2,TSLA,2023-03-19 15:53:23,61,8.3,189
1,AAPL,2023-03-19 16:03:23,31,29.6,491
2,AAPL,2023-03-19 16:03:23,100,56.8,353
1,GOOGL,2023-03-19 16:03:23,11,86.9,607
2,GOOGL,2023-03-19 16:03:23,82,35.7,815
1,TSLA,2023-03-19 16:03:23,67,57.9,706
2,TSLA,2023-03-19 16:03:23,47,63.8,478
1,AAPL,2023-03-19 16:13:23,57,67.9,296
2,AAPL,2023-03-19 16:13:23,12,43,36
1,GOOGL,2023-03-19 16:13:23,18,68.8,421
2,GOOGL,2023-03-19 16:13:23,74,54.7,401
1,TSLA,2023-03-19 16:13:23,90,37.4,716
2,TSLA,2023-03-19 16:13:23,78,80.9,646
1,AAPL,2023-03-19 16:23:23,52,87.2,491
2,AAPL,2023-03-19 16:23:23,83,78.6,679
1,GOOGL,2023-03-19 16:23:23,29,91.8,481
2,GOOGL,2023-03-19 16:23:23,15,5.5,780
1,TSLA,2023-03-19 16:23:23,25,91.6,463
2,TSLA,2023-03-19 16:23:23,14,74.7,251
1,AAPL,2023-03-19 16:33:23,15,19.7,654
2,AAPL,2023-03-19 16:33:23,53,13.4,870
1,GOOGL,2023-03-19 16:33:23,27,17.5,921
2,GOOGL,2023-03-19 16:33:23,14,68.9,388
1,TSLA,2023-03-19 16:33:23,79,60.5,346
2,TSLA,2023-03-19 16:33:23,71,59.4,861
1,AAPL,2023-03-19 16:43:23,88,5.6,782
2,AAPL,2023-03-19 16:43:23,83,54.8,245
1,GOOGL,2023-03-19 16:43:23,75,81.9,100
2,GOOGL,2023-03-19 16:43:23,48,27,326
1,TSLA,2023-03-19 16:43:23,51,59.8,729
2,TSLA,2023-03-19 16:43:23,38,66.5,409
1,AAPL,2023-03-19 16:53:23,48,18.5,805
2,AAPL,2023-03-19 16:53:23,86,31.4,386
1,GOOGL,2023-03-19 16:53:23,53,17.6,118
2,GOOGL,2023-03-19 16:53:23,3,60.2,568
1,TSLA,2023-03-19 16:53:23,9,34.2,412
2,TSLA,2023-03-19 16:53:23,27,52.4,649
1,AAPL,2023-03-19 17:03:23,72,21.5,489
2,AAPL,2023-03-19 17:03:23,45,97.3,514
1,GOOGL,2023-03-19 17:03:23,92,63.4,312
2,GOOGL,2023-03-19 17:03:23,1,60.9,358
1,TSLA,2023-03-19 17:03:23,37,76.3,395
2,TSLA,2023-03-19 17:03:23,68,81.9,505
1,AAPL,2023-03-19 17:13:23,35,70.1,555
2,AAPL,2023-03-19 17:13:23,9,85.2,444
1,GOOGL,2023-03-19 17:13:23,41,16.8,640
2,GOOGL,2023-03-19 17:13:23,35,98.7,358
1,TSLA,2023-03-19 17:13:23,98,4,13
2,TSLA,2023-03-19 17:13:23,58,55.3,670
1,AAPL,2023-03-19 17:23:23,77,17.2,944
2,AAPL,2023-03-19 17:23:23,100,4.5,545
1,GOOGL,2023-03-19 17:23:23,85,19.9,621
2,GOOGL,2023-03-19 17:23:23,55,76.8,937
1,TSLA,2023-03-19 17:23:23,45,93.2,440
2,TSLA,2023-03-19 17:23:23,95,17.3,219
1,AAPL,2023-03-19 17:33:23,3,85.4,109
2,AAPL,2023-03-19 17:33:23,69,48.3,859
1,GOOGL,2023-03-19 17:33:23,4,71.5,890
2,GOOGL,2023-03-19 17:33:23,72,99.2,930
1,TSLA,2023-03-19 17:33:23,36,14.8,759
2,TSLA,2023-03-19 17:33:23,29,64.6,589
1,AAPL,2023-03-19 17:43:23,67,8.1,656
2,AAPL,2023-03-19 17:43:23,98,71.7,378
1,GOOGL,2023-03-19 17:43:23,63,83.4,876
2,GOOGL,2023-03-19 17:43:23,51,61.4,938
1,TSLA,2023-03-19 17:43:23,58,68,808
2,TSLA,2023-03-19 17:43:23,80,99.1,185
1,AAPL,2023-03-19 17:53:23,99,33.9,821
2,AAPL,2023-03-19 17:53:23,92,81.5,599
1,GOOGL,2023-03-19 17:53:23,84,63.2,945
2,GOOGL,2023-03-19 17:53:23,53,39.3,865
1,TSLA,2023-03-19 17:53:23,96,74.6,781
2,TSLA,2023-03-19 17:53:23,16,25.7,815
1,AAPL,2023-03-19 18:03:23,88,61.8,607
2,AAPL,2023-03-19 18:03:23,83,91.1,402
1,GOOGL,2023-03-19 18:03:23,23,37.8,395
2,GOOGL,2023-03-19 18:03:23,7,41.9,201
1,TSLA,2023-03-19 18:03:23,96,91.4,528
2,TSLA,2023-03-19 18:03:23,78,68.7,726
1,AAPL,2023-03-19 18:13:23,61,50.4,337
2,AAPL,2023-03-19 18:13:23,28,24.8,602
1,GOOGL,2023-03-19 18:13:23,54,62.9,636
2,GOOGL,2023-03-19 18:13:23,98,43.3,370
1,TSLA,2023-03-19 18:13:23,59,52.7,908
2,TSLA,2023-03-19 18:13:23,35,91.3,142
1,AAPL,2023-03-19 18:23:23,51,7.2,970
2,AAPL,2023-03-19 18:23:23,71,19.8,917
1,GOOGL,2023-03-19 18:23:23,44,72.1,290
2,GOOGL,2023-03-19 18:23:23,20,30.4,131
1,TSLA,2023-03-19 18:23:23,16,23,58
2,TSLA,2023-03-19 18:23:23,4,78.3,821
1,AAPL,2023-03-19 18:33:23,2,25.2,608
2,AAPL,2023-03-19 18:33:23,53,96.2,229
1,GOOGL,2023-03-19 18:33:23,92,43.9,467
2,GOOGL,2023-03-19 18:33:23,80,57,787
1,TSLA,2023-03-19 18:33:23,65,64.1,222
2,TSLA,2023-03-19 18:33:23,18,1.7,697
1,AAPL,2023-03-19 18:43:23,96,94.3,648
2,AAPL,2023-03-19 18:43:23,38,82.5,599
1,GOOGL,2023-03-19 18:43:23,34,46.9,792
2,GOOGL,2023-03-19 18:43:23,84,37.6,948
1,TSLA,2023-03-19 18:43:23,46,24.8,209
2,TSLA,2023-03-19 18:43:23,67,60.3,273
1,AAPL,2023-03-19 18:53:23,93,24.9,834
2,AAPL,2023-03-19 18:53:23,15,92.1,58
1,GOOGL,2023-03-19 18:53:23,34,80.3,50
2,GOOGL,2023-03-19 18:53:23,41,77.2,598
1,TSLA,2023-03-19 18:53:23,31,43.8,585
2,TSLA,2023-03-19 18:53:23,98,75.9,567
1,AAPL,2023-03-19 19:03:23,24,46.4,687
2,AAPL,2023-03-19 19:03:23,7,92,750
1,GOOGL,2023-03-19 19:03:23,47,80.1,995
2,GOOGL,2023-03-19 19:03:23,89,15.5,467
1,TSLA,2023-03-19 19:03:23,43,86.2,2
2,TSLA,2023-03-19 19:03:23,11,84.7,680
1,AAPL,2023-03-19 19:13:23,20,44.9,752
2,AAPL,2023-03-19 19:13:23,26,57.2,70
1,GOOGL,2023-03-19 19:13:23,56,72.6,168
2,GOOGL,2023-03-19 19:13:23,44,7.8,381
1,TSLA,2023-03-19 19:13:23,5,2.1,243
2,TSLA,2023-03-19 19:13:23,74,27.6,131
1,AAPL,2023-03-19 19:23:23,36,66.3,29
2,AAPL,2023-03-19 19:23:23,89,27.7,904
1,GOOGL,2023-03-19 19:23:23,81,48.8,822
2,GOOGL,2023-03-19 19:23:23,73,79.1,790
1,TSLA,2023-03-19 19:23:23,53,72.2,191
2,TSLA,2023-03-19 19:23:23,64,86.5,598
1,AAPL,2023-03-19 19:33:23,19,12.5,131
2,AAPL,2023-03-19 19:33:23,33,40.6,817
1,GOOGL,2023-03-19 19:33:23,37,29.4,166
2,GOOGL,2023-03-19 19:33:23,48,41.2,808
1,TSLA,2023-03-19 19:33:23,56,16.6,241
2,TSLA,2023-03-19 19:33:23,11,3.9,358
1,AAPL,2023-03-19 19:43:23,91,77.3,761
2,AAPL,2023-03-19 19:43:23,41,85.6,818
1,GOOGL,2023-03-19 19:43:23,32,68.5,67
2,GOOGL,2023-03-19 19:43:23,55,23.7,893
1,TSLA,2023-03-19 19:43:23,90,81.3,486
2,TSLA,2023-03-19 19:43:23,6,44.7,144
1,AAPL,2023-03-19 19:53:23,67,8.4,687
2,AAPL,2023-03-19 19:53:23,31,25.8,944
1,GOOGL,2023-03-19 19:53:23,89,83.4,746
2,GOOGL,2023-03-19 19:53:23,11,9.5,269
1,TSLA,2023-03-19 19:53:23,67,59.5,760
2,TSLA,2023-03-19 19:53:23,8,6.9,728
1,AAPL,2023-03-20 13:03:23,43,10.8,175
2,AAPL,2023-03-20 13:03:23,58,33.2,132
1,GOOGL,2023-03-20 13:03:23,20,49.5,385
2,GOOGL,2023-03-20 13:03:23,68,37.1,414
1,TSLA,2023-03-20 13:03:23,76,59.4,388
2,TSLA,2023-03-20 13:03:23,71,25.2,562
1,AAPL,2023-03-20 13:13:23,64,40,453
2,AAPL,2023-03-20 13:13:23,33,49.9,856
1,GOOGL,2023-03-20 13:13:23,44,64.4,825
2,GOOGL,2023-03-20 13:13:23,37,86.3,82
1,TSLA,2023-03-20 13:13:23,68,18.8,42
2,TSLA,2023-03-20 13:13:23,18,82.3,189
1,AAPL,2023-03-20 13:23:23,99,64,574
2,AAPL,2023-03-20 13:23:23,83,97.4,161
1,GOOGL,2023-03-20 13:23:23,100,43.9,348
2,GOOGL,2023-03-20 13:23:23,11,11,698
1,TSLA,2023-03-20 13:23:23,98,30.7,996
2,TSLA,2023-03-20 13:23:23,98,10.4,488
1,AAPL,2023-03-20 13:33:23,19,3.3,338
2,AAPL,2023-03-20 13:33:23,43,92.2,463
1,GOOGL,2023-03-20 13:33:23,77,44.2,25
2,GOOGL,2023-03-20 13:33:23,16,46.3,334
1,TSLA,2023-03-20 13:33:23,5,45.7,823
2,TSLA,2023-03-20 13:33:23,20,16.8,830
1,AAPL,2023-03-20 13:43:23,57,18.6,993
2,AAPL,2023-03-20 13:43:23,83,27.9,376
1,GOOGL,2023-03-20 13:43:23,11,81.7,34
2,GOOGL,2023-03-20 13:43:23,81,41.5,354
1,TSLA,2023-03-20 13:43:23,64,44.5,541
2,TSLA,2023-03-20 13:43:23,46,52.5,723
1,AAPL,2023-03-20 13:53:23,6,38.9,638
2,AAPL,2023-03-20 13:53:23,27,29.1,717
1,GOOGL,2023-03-20 13:53:23,10,57.2,12
2,GOOGL,2023-03-20 13:53:23,50,25.3,233
1,TSLA,2023-03-20 13:53:23,67,38.7,834
2,TSLA,2023-03-20 13:53:23,61,16.3,420
1,AAPL,2023-03-20 14:03:23,85,94.8,332
2,AAPL,2023-03-20 14:03:23,39,11.8,788
1,GOOGL,2023-03-20 14:03:23,7,23.8,193
2,GOOGL,2023-03-20 14:03:23,82,51.2,400
1,TSLA,2023-03-20 14:03:23,38,20.5,549
2,TSLA,2023-03-20 14:03:23,25,0.8,951
1,AAPL,2023-03-20 14:13:23,87,0.2,779
2,AAPL,2023-03-20 14:13:23,71,86.5,387
1,GOOGL,2023-03-20 14:13:23,10,51.5,388
2,GOOGL,2023-03-20 14:13:23,30,44.8,892
1,TSLA,2023-03-20 14:13:23,20,27.8,632
2,TSLA,2023-03-20 14:13:23,91,79.7,928
1,AAPL,2023-03-20 14:23:23,94,2.3,40
2,AAPL,2023-03-20 14:23:23,33,3.8,671
1,GOOGL,2023-03-20 14:23:23,44,37.6,994
2,GOOGL,2023-03-20 14:23:23,23,13.5,178
1,TSLA,2023-03-20 14:23:23,3,41,523
2,TSLA,2023-03-20 14:23:23,92,38,860
1,AAPL,2023-03-20 14:33:23,14,42.5,336
2,AAPL,2023-03-20 14:33:23,55,20.3,432
1,GOOGL,2023-03-20 14:33:23,88,74.4,837
2,GOOGL,2023-03-20 14:33:23,75,2.7,248
1,TSLA,2023-03-20 14:33:23,33,51.9,444
2,TSLA,2023-03-20 14:33:23,19,22.7,272
1,AAPL,2023-03-20 14:43:23,100,61,664
2,AAPL,2023-03-20 14:43:23,55,84,975
1,GOOGL,2023-03-20 14:43:23,23,75.2,7
2,GOOGL,2023-03-20 14:43:23,92,54.5,376
1,TSLA,2023-03-20 14:43:23,48,94,712
2,TSLA,2023-03-20 14:43:23,92,65.1,634
1,AAPL,2023-03-20 14:53:23,59,34.8,7
2,AAPL,2023-03-20 14:53:23,85,36.7,212
1,GOOGL,2023-03-20 14:53:23,56,15.9,874
2,GOOGL,2023-03-20 14:53:23,19,21.1,515
1,TSLA,2023-03-20 14:53:23,8,1.6,877
2,TSLA,2023-03-20 14:53:23,11,66.3,171
1,AAPL,2023-03-20 15:03:23,10,31,938
2,AAPL,2023-03-20 15:03:23,53,86,244
1,GOOGL,2023-03-20 15:03:23,48,96.2,685
2,GOOGL,2023-03-20 15:03:23,45,48.5,507
1,TSLA,2023-03-20 15:03:23,60,28.5,870
2,TSLA,2023-03-20 15:03:23,13,94,860
1,AAPL,2023-03-20 15:13:23,55,87.1,503
2,AAPL,2023-03-20 15:13:23,75,50.3,441
1,GOOGL,2023-03-20 15:13:23,20,15.3,66
2,GOOGL,2023-03-20 15:13:23,31,36.8,345
1,TSLA,2023-03-20 15:13:23,44,70,884
2,TSLA,2023-03-20 15:13:23,68,96.9,779
1,AAPL,2023-03-20 15:23:23,13,67.1,855
2,AAPL,2023-03-20 15:23:23,87,99.6,381
1,GOOGL,2023-03-20 15:23:23,53,57.9,993
2,GOOGL,2023-03-20 15:23:23,94,29,141
1,TSLA,2023-03-20 15:23:23,94,81.5,641
2,TSLA,2023-03-20 15:23:23,98,70.8,38
1,AAPL,2023-03-20 15:33:23,98,46.2,633
2,AAPL,2023-03-20 15:33:23,45,82.3,531
1,GOOGL,2023-03-20 15:33:23,87,65.3,423
2,GOOGL,2023-03-20 15:33:23,4,91.1,797
1,TSLA,2023-03-20 15:33:23,47,67.6,585
2,TSLA,2023-03-20 15:33:23,44,44.4,208
1,AAPL,2023-03-20 15:43:23,48,15.6,633
2,AAPL,2023-03-20 15:43:23,46,88.3,867
1,GOOGL,2023-03-20 15:43:23,42,62.3,385
2,GOOGL,2023-03-20 15:43:23,78,66.9,489
