"user_id","time","net"
1,"2023-03-23 06:27:56",9510
2,"2023-03-23 06:27:56",2489
1,"2023-03-23 06:37:56",5963
2,"2023-03-23 06:37:56",9041
1,"2023-03-23 06:47:56",4747
2,"2023-03-23 06:47:56",7274
1,"2023-03-23 06:57:56",4104
2,"2023-03-23 06:57:56",6133
1,"2023-03-23 07:07:56",9324
2,"2023-03-23 07:07:56",2486
1,"2023-03-23 07:17:56",9319
2,"2023-03-23 07:17:56",7516
1,"2023-03-23 07:27:56",7304
2,"2023-03-23 07:27:56",2458
1,"2023-03-23 07:37:56",6663
2,"2023-03-23 07:37:56",2182
1,"2023-03-23 07:47:56",7413
2,"2023-03-23 07:47:56",2794
1,"2023-03-23 07:57:56",140
2,"2023-03-23 07:57:56",4340
1,"2023-03-23 08:07:56",6625
2,"2023-03-23 08:07:56",3155
1,"2023-03-23 08:17:56",2951
2,"2023-03-23 08:17:56",3339
1,"2023-03-23 08:27:56",7360
2,"2023-03-23 08:27:56",6899
1,"2023-03-23 08:37:56",6476
2,"2023-03-23 08:37:56",5088
1,"2023-03-23 08:47:56",5697
2,"2023-03-23 08:47:56",7348
1,"2023-03-23 08:57:56",3059
2,"2023-03-23 08:57:56",547
1,"2023-03-23 09:07:56",8831
2,"2023-03-23 09:07:56",5225
1,"2023-03-23 09:17:56",3510
2,"2023-03-23 09:17:56",4236
1,"2023-03-23 09:27:56",1177
2,"2023-03-23 09:27:56",3206
1,"2023-03-23 09:37:56",1822
2,"2023-03-23 09:37:56",2757
1,"2023-03-23 09:47:56",5612
2,"2023-03-23 09:47:56",6556
1,"2023-03-23 09:57:56",2386
2,"2023-03-23 09:57:56",2614
1,"2023-03-23 10:07:56",6203
2,"2023-03-23 10:07:56",6844
1,"2023-03-23 10:17:56",6597
2,"2023-03-23 10:17:56",7425
1,"2023-03-23 10:27:56",2739
2,"2023-03-23 10:27:56",7888
1,"2023-03-23 10:37:56",3298
2,"2023-03-23 10:37:56",6190
1,"2023-03-23 10:47:56",4880
2,"2023-03-23 10:47:56",2283
1,"2023-03-23 10:57:56",6689
2,"2023-03-23 10:57:56",7018
1,"2023-03-23 11:07:56",4376
2,"2023-03-23 11:07:56",9685
1,"2023-03-23 11:17:56",6479
2,"2023-03-23 11:17:56",7803
1,"2023-03-23 11:27:56",6494
2,"2023-03-23 11:27:56",4366
1,"2023-03-23 11:37:56",2295
2,"2023-03-23 11:37:56",9300
1,"2023-03-23 11:47:56",8863
2,"2023-03-23 11:47:56",3873
1,"2023-03-23 11:57:56",9289
2,"2023-03-23 11:57:56",6639
1,"2023-03-23 12:07:56",2666
2,"2023-03-23 12:07:56",9361
1,"2023-03-23 12:17:56",5256
2,"2023-03-23 12:17:56",7890
1,"2023-03-23 12:27:56",2124
2,"2023-03-23 12:27:56",9898
1,"2023-03-23 12:37:56",7374
2,"2023-03-23 12:37:56",8289
1,"2023-03-23 12:47:56",6468
2,"2023-03-23 12:47:56",2396
1,"2023-03-23 12:57:56",3545
2,"2023-03-23 12:57:56",5591
1,"2023-03-24 06:07:56",3173
2,"2023-03-24 06:07:56",7062
1,"2023-03-24 06:17:56",7140
2,"2023-03-24 06:17:56",1925
1,"2023-03-24 06:27:56",2982
2,"2023-03-24 06:27:56",7443
1,"2023-03-24 06:37:56",4730
2,"2023-03-24 06:37:56",2442
1,"2023-03-24 06:47:56",7403
2,"2023-03-24 06:47:56",9232
1,"2023-03-24 06:57:56",3711
2,"2023-03-24 06:57:56",6020
1,"2023-03-24 07:07:56",396
2,"2023-03-24 07:07:56",269
1,"2023-03-24 07:17:56",8908
2,"2023-03-24 07:17:56",8822
1,"2023-03-24 07:27:56",4289
2,"2023-03-24 07:27:56",2168
1,"2023-03-24 07:37:56",8987
2,"2023-03-24 07:37:56",1901
1,"2023-03-24 07:47:56",2460
2,"2023-03-24 07:47:56",3455
1,"2023-03-24 07:57:56",9940
2,"2023-03-24 07:57:56",3569
1,"2023-03-24 08:07:56",8108
2,"2023-03-24 08:07:56",2426
1,"2023-03-24 08:17:56",3825
2,"2023-03-24 08:17:56",7034
1,"2023-03-24 08:27:56",5921
2,"2023-03-24 08:27:56",3312
1,"2023-03-24 08:37:56",764
2,"2023-03-24 08:37:56",1827
1,"2023-03-24 08:47:56",3190
2,"2023-03-24 08:47:56",7604
1,"2023-03-24 08:57:56",8145
2,"2023-03-24 08:57:56",7287
1,"2023-03-24 09:07:56",1295
2,"2023-03-24 09:07:56",754
1,"2023-03-24 09:17:56",8310
2,"2023-03-24 09:17:56",1968
1,"2023-03-24 09:27:56",9609
2,"2023-03-24 09:27:56",9640
1,"2023-03-24 09:37:56",1418
2,"2023-03-24 09:37:56",8285
1,"2023-03-24 09:47:56",7318
2,"2023-03-24 09:47:56",933
1,"2023-03-24 09:57:56",30
2,"2023-03-24 09:57:56",472
1,"2023-03-24 10:07:56",9791
2,"2023-03-24 10:07:56",397
1,"2023-03-24 10:17:56",226
2,"2023-03-24 10:17:56",1568
1,"2023-03-24 10:27:56",3117
2,"2023-03-24 10:27:56",1977
1,"2023-03-24 10:37:56",92
2,"2023-03-24 10:37:56",7617
1,"2023-03-24 10:47:56",1509
2,"2023-03-24 10:47:56",666
1,"2023-03-24 10:57:56",5462
2,"2023-03-24 10:57:56",8422
1,"2023-03-24 11:07:56",1804
2,"2023-03-24 11:07:56",3946
1,"2023-03-24 11:17:56",32
2,"2023-03-24 11:17:56",1386
1,"2023-03-24 11:27:56",1363
2,"2023-03-24 11:27:56",5970
1,"2023-03-24 11:37:56",7370
2,"2023-03-24 11:37:56",5285
1,"2023-03-24 11:47:56",9121
2,"2023-03-24 11:47:56",5898
1,"2023-03-24 11:57:56",6114
2,"2023-03-24 11:57:56",1726
1,"2023-03-24 12:07:56",1130
2,"2023-03-24 12:07:56",5215
1,"2023-03-24 12:17:56",1513
2,"2023-03-24 12:17:56",9269
1,"2023-03-24 12:27:56",751
2,"2023-03-24 12:27:56",4665
1,"2023-03-24 12:37:56",6926
2,"2023-03-24 12:37:56",5821
1,"2023-03-24 12:47:56",9636
2,"2023-03-24 12:47:56",5059
1,"2023-03-24 12:57:56",6207
2,"2023-03-24 12:57:56",3263
1,"2023-03-25 06:07:56",9124
2,"2023-03-25 06:07:56",489
1,"2023-03-25 06:17:56",2949
2,"2023-03-25 06:17:56",3453
1,"2023-03-25 06:27:56",8832
2,"2023-03-25 06:27:56",5191
1,"2023-03-25 06:37:56",2105
2,"2023-03-25 06:37:56",5536
1,"2023-03-25 06:47:56",405
2,"2023-03-25 06:47:56",567
1,"2023-03-25 06:57:56",663
2,"2023-03-25 06:57:56",8793
1,"2023-03-25 07:07:56",4582
2,"2023-03-25 07:07:56",6505
1,"2023-03-25 07:17:56",7030
2,"2023-03-25 07:17:56",4357
1,"2023-03-25 07:27:56",5854
2,"2023-03-25 07:27:56",196
1,"2023-03-25 07:37:56",4038
2,"2023-03-25 07:37:56",7339
1,"2023-03-25 07:47:56",8992
2,"2023-03-25 07:47:56",3355
1,"2023-03-25 07:57:56",3567
2,"2023-03-25 07:57:56",1739
1,"2023-03-25 08:07:56",1729
2,"2023-03-25 08:07:56",8496
1,"2023-03-25 08:17:56",6200
2,"2023-03-25 08:17:56",5241
1,"2023-03-25 08:27:56",6798
2,"2023-03-25 08:27:56",4377
1,"2023-03-25 08:37:56",9826
2,"2023-03-25 08:37:56",5616
1,"2023-03-25 08:47:56",3828
2,"2023-03-25 08:47:56",3344
1,"2023-03-25 08:57:56",6172
2,"2023-03-25 08:57:56",4178
1,"2023-03-25 09:07:56",4333
2,"2023-03-25 09:07:56",4740
1,"2023-03-25 09:17:56",5502
2,"2023-03-25 09:17:56",4061
1,"2023-03-25 09:27:56",1745
2,"2023-03-25 09:27:56",3548
1,"2023-03-25 09:37:56",3158
2,"2023-03-25 09:37:56",5229
1,"2023-03-25 09:47:56",8246
2,"2023-03-25 09:47:56",1670
1,"2023-03-25 09:57:56",6704
2,"2023-03-25 09:57:56",7766
1,"2023-03-25 10:07:56",304
2,"2023-03-25 10:07:56",3584
1,"2023-03-25 10:17:56",297
2,"2023-03-25 10:17:56",6082
1,"2023-03-25 10:27:56",4826
2,"2023-03-25 10:27:56",4479
1,"2023-03-25 10:37:56",9595
2,"2023-03-25 10:37:56",1177
1,"2023-03-25 10:47:56",9264
2,"2023-03-25 10:47:56",2304
1,"2023-03-25 10:57:56",2941
2,"2023-03-25 10:57:56",4651
1,"2023-03-25 11:07:56",278
2,"2023-03-25 11:07:56",8436
1,"2023-03-25 11:17:56",7962
2,"2023-03-25 11:17:56",254
1,"2023-03-25 11:27:56",9234
2,"2023-03-25 11:27:56",9723
1,"2023-03-25 11:37:56",9015
2,"2023-03-25 11:37:56",2112
1,"2023-03-25 11:47:56",9730
2,"2023-03-25 11:47:56",5110
1,"2023-03-25 11:57:56",8517
2,"2023-03-25 11:57:56",7977
1,"2023-03-25 12:07:56",5572
2,"2023-03-25 12:07:56",7229
1,"2023-03-25 12:17:56",9611
2,"2023-03-25 12:17:56",6261
1,"2023-03-25 12:27:56",5813
2,"2023-03-25 12:27:56",5539
1,"2023-03-25 12:37:56",717
2,"2023-03-25 12:37:56",7675
1,"2023-03-25 12:47:56",3822
2,"2023-03-25 12:47:56",6168
1,"2023-03-25 12:57:56",1723
2,"2023-03-25 12:57:56",273
1,"2023-03-26 06:07:56",5693
2,"2023-03-26 06:07:56",6354
1,"2023-03-26 06:17:56",280
2,"2023-03-26 06:17:56",3623
1,"2023-03-26 06:27:56",7563
2,"2023-03-26 06:27:56",8773
1,"2023-03-26 06:37:56",5531
2,"2023-03-26 06:37:56",6985
1,"2023-03-26 06:47:56",9943
2,"2023-03-26 06:47:56",7645
1,"2023-03-26 06:57:56",4786
2,"2023-03-26 06:57:56",4162
1,"2023-03-26 07:07:56",5476
2,"2023-03-26 07:07:56",3584
1,"2023-03-26 07:17:56",556
2,"2023-03-26 07:17:56",5194
1,"2023-03-26 07:27:56",9632
2,"2023-03-26 07:27:56",6539
1,"2023-03-26 07:37:56",8124
2,"2023-03-26 07:37:56",6290
1,"2023-03-26 07:47:56",8392
2,"2023-03-26 07:47:56",5908
1,"2023-03-26 07:57:56",5536
2,"2023-03-26 07:57:56",504
1,"2023-03-26 08:07:56",1494
2,"2023-03-26 08:07:56",7457
1,"2023-03-26 08:17:56",7536
2,"2023-03-26 08:17:56",642
1,"2023-03-26 08:27:56",9617
2,"2023-03-26 08:27:56",398
1,"2023-03-26 08:37:56",6003
2,"2023-03-26 08:37:56",9757
1,"2023-03-26 08:47:56",1112
2,"2023-03-26 08:47:56",3590
1,"2023-03-26 08:57:56",4229
2,"2023-03-26 08:57:56",7681
1,"2023-03-26 09:07:56",5747
2,"2023-03-26 09:07:56",6681
1,"2023-03-26 09:17:56",6589
2,"2023-03-26 09:17:56",7747
1,"2023-03-26 09:27:56",7458
2,"2023-03-26 09:27:56",6814
1,"2023-03-26 09:37:56",9972
2,"2023-03-26 09:37:56",3491
1,"2023-03-26 09:47:56",4831
2,"2023-03-26 09:47:56",9995
1,"2023-03-26 09:57:56",6867
2,"2023-03-26 09:57:56",5485
1,"2023-03-26 10:07:56",8090
2,"2023-03-26 10:07:56",2302
1,"2023-03-26 10:17:56",1258
2,"2023-03-26 10:17:56",3291
1,"2023-03-26 10:27:56",8538
2,"2023-03-26 10:27:56",1189
1,"2023-03-26 10:37:56",7750
2,"2023-03-26 10:37:56",1061
1,"2023-03-26 10:47:56",3268
2,"2023-03-26 10:47:56",2434
1,"2023-03-26 10:57:56",3193
2,"2023-03-26 10:57:56",9553
1,"2023-03-26 11:07:56",3538
2,"2023-03-26 11:07:56",7829
1,"2023-03-26 11:17:56",4780
2,"2023-03-26 11:17:56",5715
1,"2023-03-26 11:27:56",3861
2,"2023-03-26 11:27:56",2304
1,"2023-03-26 11:37:56",9113
2,"2023-03-26 11:37:56",9672
1,"2023-03-26 11:47:56",6765
2,"2023-03-26 11:47:56",9301
1,"2023-03-26 11:57:56",8274
2,"2023-03-26 11:57:56",7115
1,"2023-03-26 12:07:56",5639
2,"2023-03-26 12:07:56",5599
1,"2023-03-26 12:17:56",7640
2,"2023-03-26 12:17:56",5339
1,"2023-03-26 12:27:56",8323
2,"2023-03-26 12:27:56",2372
1,"2023-03-26 12:37:56",4348
2,"2023-03-26 12:37:56",349
1,"2023-03-26 12:47:56",70
2,"2023-03-26 12:47:56",2130
1,"2023-03-26 12:57:56",7267
2,"2023-03-26 12:57:56",891
1,"2023-03-27 06:07:56",5003
2,"2023-03-27 06:07:56",2662
1,"2023-03-27 06:17:56",3948
2,"2023-03-27 06:17:56",7349
1,"2023-03-27 06:27:56",6880
2,"2023-03-27 06:27:56",8808
1,"2023-03-27 06:37:56",7306
2,"2023-03-27 06:37:56",801
1,"2023-03-27 06:47:56",1420
2,"2023-03-27 06:47:56",8600
1,"2023-03-27 06:57:56",4112
2,"2023-03-27 06:57:56",9796
1,"2023-03-27 07:07:56",3816
2,"2023-03-27 07:07:56",7398
1,"2023-03-27 07:17:56",2456
2,"2023-03-27 07:17:56",3008
1,"2023-03-27 07:27:56",3007
2,"2023-03-27 07:27:56",8774
1,"2023-03-27 07:37:56",7611
2,"2023-03-27 07:37:56",88
1,"2023-03-27 07:47:56",8025
2,"2023-03-27 07:47:56",2044
1,"2023-03-27 07:57:56",8244
2,"2023-03-27 07:57:56",2501
1,"2023-03-27 08:07:56",2924
2,"2023-03-27 08:07:56",7756
1,"2023-03-27 08:17:56",1199
2,"2023-03-27 08:17:56",5102
1,"2023-03-27 08:27:56",6739
2,"2023-03-27 08:27:56",4245
1,"2023-03-27 08:37:56",3516
2,"2023-03-27 08:37:56",7797
1,"2023-03-27 08:47:56",237
2,"2023-03-27 08:47:56",4914
1,"2023-03-27 08:57:56",877
2,"2023-03-27 08:57:56",5155
1,"2023-03-27 09:07:56",684
2,"2023-03-27 09:07:56",8404
1,"2023-03-27 09:17:56",1370
2,"2023-03-27 09:17:56",2141
1,"2023-03-27 09:27:56",2840
2,"2023-03-27 09:27:56",4563
1,"2023-03-27 09:37:56",5644
2,"2023-03-27 09:37:56",3634
1,"2023-03-27 09:47:56",1285
2,"2023-03-27 09:47:56",59
1,"2023-03-27 09:57:56",2352
2,"2023-03-27 09:57:56",8345
1,"2023-03-27 10:07:56",7200
2,"2023-03-27 10:07:56",5212
1,"2023-03-27 10:17:56",4029
2,"2023-03-27 10:17:56",7002
1,"2023-03-27 10:27:56",2757
2,"2023-03-27 10:27:56",1253
1,"2023-03-27 10:37:56",7159
2,"2023-03-27 10:37:56",6280
1,"2023-03-27 10:47:56",9334
2,"2023-03-27 10:47:56",7909
1,"2023-03-27 10:57:56",1316
2,"2023-03-27 10:57:56",8555
1,"2023-03-27 11:07:56",468
2,"2023-03-27 11:07:56",6111
1,"2023-03-27 11:17:56",5251
2,"2023-03-27 11:17:56",45
1,"2023-03-27 11:27:56",2421
2,"2023-03-27 11:27:56",3982
1,"2023-03-27 11:37:56",9867
2,"2023-03-27 11:37:56",6525
1,"2023-03-27 11:47:56",6188
2,"2023-03-27 11:47:56",6576
1,"2023-03-27 11:57:56",6798
2,"2023-03-27 11:57:56",5799
1,"2023-03-27 12:07:56",7015
2,"2023-03-27 12:07:56",8686
1,"2023-03-27 12:17:56",5098
2,"2023-03-27 12:17:56",4421
1,"2023-03-27 12:27:56",8096
2,"2023-03-27 12:27:56",9011
1,"2023-03-27 12:37:56",2868
2,"2023-03-27 12:37:56",9704
1,"2023-03-27 12:47:56",2233
2,"2023-03-27 12:47:56",7899
1,"2023-03-27 12:57:56",3346
2,"2023-03-27 12:57:56",9944
1,"2023-03-28 06:07:56",61
2,"2023-03-28 06:07:56",3067
1,"2023-03-28 06:17:56",8231
2,"2023-03-28 06:17:56",4419
1,"2023-03-28 06:27:56",5968
2,"2023-03-28 06:27:56",8564
1,"2023-03-28 06:37:56",1150
2,"2023-03-28 06:37:56",5911
1,"2023-03-28 06:47:56",5478
2,"2023-03-28 06:47:56",2759
1,"2023-03-28 06:57:56",1968
2,"2023-03-28 06:57:56",4258
1,"2023-03-28 07:07:56",3740
2,"2023-03-28 07:07:56",2950
1,"2023-03-28 07:17:56",5445
2,"2023-03-28 07:17:56",5692
1,"2023-03-28 07:27:56",1786
2,"2023-03-28 07:27:56",8791
1,"2023-03-28 07:37:56",5090
2,"2023-03-28 07:37:56",3573
1,"2023-03-28 07:47:56",8363
2,"2023-03-28 07:47:56",8444
1,"2023-03-28 07:57:56",7082
2,"2023-03-28 07:57:56",8950
1,"2023-03-28 08:07:56",671
2,"2023-03-28 08:07:56",6205
1,"2023-03-28 08:17:56",7684
2,"2023-03-28 08:17:56",5675
1,"2023-03-28 08:27:56",1641
2,"2023-03-28 08:27:56",2504
1,"2023-03-28 08:37:56",2631
2,"2023-03-28 08:37:56",8290
1,"2023-03-28 08:47:56",4202
2,"2023-03-28 08:47:56",8777
1,"2023-03-28 08:57:56",1006
2,"2023-03-28 08:57:56",7932
1,"2023-03-28 09:07:56",6032
2,"2023-03-28 09:07:56",5919
1,"2023-03-28 09:17:56",8554
2,"2023-03-28 09:17:56",5833
1,"2023-03-28 09:27:56",6553
2,"2023-03-28 09:27:56",9261
1,"2023-03-28 09:37:56",7357
2,"2023-03-28 09:37:56",868
1,"2023-03-28 09:47:56",1088
2,"2023-03-28 09:47:56",2029
1,"2023-03-28 09:57:56",5546
2,"2023-03-28 09:57:56",9125
1,"2023-03-28 10:07:56",7223
2,"2023-03-28 10:07:56",3975
1,"2023-03-28 10:17:56",2098
2,"2023-03-28 10:17:56",5612
1,"2023-03-28 10:27:56",2181
2,"2023-03-28 10:27:56",7496
1,"2023-03-28 10:37:56",2780
2,"2023-03-28 10:37:56",5782
1,"2023-03-28 10:47:56",6998
2,"2023-03-28 10:47:56",8212
1,"2023-03-28 10:57:56",5364
2,"2023-03-28 10:57:56",2990
1,"2023-03-28 11:07:56",7587
2,"2023-03-28 11:07:56",8175
1,"2023-03-28 11:17:56",3015
2,"2023-03-28 11:17:56",9352
1,"2023-03-28 11:27:56",9973
2,"2023-03-28 11:27:56",3898
1,"2023-03-28 11:37:56",9088
2,"2023-03-28 11:37:56",3045
1,"2023-03-28 11:47:56",6044
2,"2023-03-28 11:47:56",3772
1,"2023-03-28 11:57:56",9914
2,"2023-03-28 11:57:56",8273
1,"2023-03-28 12:07:56",2916
2,"2023-03-28 12:07:56",306
1,"2023-03-28 12:17:56",1992
2,"2023-03-28 12:17:56",9548
1,"2023-03-28 12:27:56",7956
2,"2023-03-28 12:27:56",1109
1,"2023-03-28 12:37:56",1414
2,"2023-03-28 12:37:56",8009
1,"2023-03-28 12:47:56",906
2,"2023-03-28 12:47:56",6875
1,"2023-03-28 12:57:56",7071
2,"2023-03-28 12:57:56",1479
1,"2023-03-29 06:07:56",3514
2,"2023-03-29 06:07:56",3612
1,"2023-03-29 06:17:56",4980
2,"2023-03-29 06:17:56",8513
1,"2023-03-29 06:27:56",8333
2,"2023-03-29 06:27:56",5301
1,"2023-03-29 06:37:56",2417
2,"2023-03-29 06:37:56",6350
1,"2023-03-29 06:47:56",5324
2,"2023-03-29 06:47:56",4369
1,"2023-03-29 06:57:56",8716
2,"2023-03-29 06:57:56",931
1,"2023-03-29 07:07:56",5054
2,"2023-03-29 07:07:56",2905
1,"2023-03-29 07:17:56",9399
2,"2023-03-29 07:17:56",3323
1,"2023-03-29 07:27:56",6611
2,"2023-03-29 07:27:56",1309
1,"2023-03-29 07:37:56",4483
2,"2023-03-29 07:37:56",1540
1,"2023-03-29 07:47:56",7599
2,"2023-03-29 07:47:56",5215
1,"2023-03-29 07:57:56",9643
2,"2023-03-29 07:57:56",4026
1,"2023-03-29 08:07:56",5496
2,"2023-03-29 08:07:56",4154
1,"2023-03-29 08:17:56",3880
2,"2023-03-29 08:17:56",8342
1,"2023-03-29 08:27:56",3820
2,"2023-03-29 08:27:56",7398
1,"2023-03-29 08:37:56",5155
2,"2023-03-29 08:37:56",7685
1,"2023-03-29 08:47:56",184
2,"2023-03-29 08:47:56",7695
1,"2023-03-29 08:57:56",5224
2,"2023-03-29 08:57:56",3234
1,"2023-03-29 09:07:56",2943
2,"2023-03-29 09:07:56",4056
1,"2023-03-29 09:17:56",4050
2,"2023-03-29 09:17:56",4176
1,"2023-03-29 09:27:56",5180
2,"2023-03-29 09:27:56",9809
1,"2023-03-29 09:37:56",820
2,"2023-03-29 09:37:56",7245
1,"2023-03-29 09:47:56",8745
2,"2023-03-29 09:47:56",5506
1,"2023-03-29 09:57:56",9524
2,"2023-03-29 09:57:56",8876
1,"2023-03-29 10:07:56",1664
2,"2023-03-29 10:07:56",1315
1,"2023-03-29 10:17:56",4801
2,"2023-03-29 10:17:56",885
1,"2023-03-29 10:27:56",9353
2,"2023-03-29 10:27:56",6005
1,"2023-03-29 10:37:56",7431
2,"2023-03-29 10:37:56",9190
1,"2023-03-29 10:47:56",6088
2,"2023-03-29 10:47:56",1386
1,"2023-03-29 10:57:56",6770
2,"2023-03-29 10:57:56",5356
1,"2023-03-29 11:07:56",1330
2,"2023-03-29 11:07:56",9726
1,"2023-03-29 11:17:56",4419
2,"2023-03-29 11:17:56",7095
1,"2023-03-29 11:27:56",7193
2,"2023-03-29 11:27:56",7416
1,"2023-03-29 11:37:56",7792
2,"2023-03-29 11:37:56",4469
1,"2023-03-29 11:47:56",9064
2,"2023-03-29 11:47:56",8931
1,"2023-03-29 11:57:56",2634
2,"2023-03-29 11:57:56",8236
1,"2023-03-29 12:07:56",2385
2,"2023-03-29 12:07:56",7832
1,"2023-03-29 12:17:56",2556
2,"2023-03-29 12:17:56",4943
1,"2023-03-29 12:27:56",7688
2,"2023-03-29 12:27:56",1636
1,"2023-03-29 12:37:56",6073
2,"2023-03-29 12:37:56",8474
1,"2023-03-29 12:47:56",7648
2,"2023-03-29 12:47:56",3799
1,"2023-03-29 12:57:56",6495
2,"2023-03-29 12:57:56",8076
1,"2023-03-30 06:07:56",7143
2,"2023-03-30 06:07:56",3156
1,"2023-03-30 06:17:56",7474
2,"2023-03-30 06:17:56",646
1,"2023-03-30 06:27:56",339
2,"2023-03-30 06:27:56",5138
1,"2023-03-30 06:37:56",3761
2,"2023-03-30 06:37:56",7776
1,"2023-03-30 06:47:56",8434
2,"2023-03-30 06:47:56",4268
1,"2023-03-30 06:57:56",2229
2,"2023-03-30 06:57:56",3978
1,"2023-03-30 07:07:56",6250
2,"2023-03-30 07:07:56",1841
1,"2023-03-30 07:17:56",796
2,"2023-03-30 07:17:56",6622
1,"2023-03-30 07:27:56",2324
2,"2023-03-30 07:27:56",266
1,"2023-03-30 07:37:56",4010
2,"2023-03-30 07:37:56",2591
1,"2023-03-30 07:47:56",9890
2,"2023-03-30 07:47:56",9856
1,"2023-03-30 07:57:56",1100
2,"2023-03-30 07:57:56",2019
1,"2023-03-30 08:07:56",4585
2,"2023-03-30 08:07:56",3126
1,"2023-03-30 08:17:56",7002
2,"2023-03-30 08:17:56",6079
1,"2023-03-30 08:27:56",3571
2,"2023-03-30 08:27:56",6762
1,"2023-03-30 08:37:56",8488
2,"2023-03-30 08:37:56",1418
1,"2023-03-30 08:47:56",727
2,"2023-03-30 08:47:56",6275
1,"2023-03-30 08:57:56",1128
2,"2023-03-30 08:57:56",8891
1,"2023-03-30 09:07:56",453
2,"2023-03-30 09:07:56",3650
1,"2023-03-30 09:17:56",7901
2,"2023-03-30 09:17:56",2713
1,"2023-03-30 09:27:56",9974
2,"2023-03-30 09:27:56",2761
1,"2023-03-30 09:37:56",9361
2,"2023-03-30 09:37:56",3945
1,"2023-03-30 09:47:56",6931
2,"2023-03-30 09:47:56",5834
1,"2023-03-30 09:57:56",8782
2,"2023-03-30 09:57:56",9577
1,"2023-03-30 10:07:56",4533
2,"2023-03-30 10:07:56",7467
1,"2023-03-30 10:17:56",7141
2,"2023-03-30 10:17:56",439
1,"2023-03-30 10:27:56",6070
2,"2023-03-30 10:27:56",8620
1,"2023-03-30 10:37:56",9486
2,"2023-03-30 10:37:56",3406
1,"2023-03-30 10:47:56",1272
2,"2023-03-30 10:47:56",5780
1,"2023-03-30 10:57:56",154
2,"2023-03-30 10:57:56",1155
1,"2023-03-30 11:07:56",9324
2,"2023-03-30 11:07:56",7665
1,"2023-03-30 11:17:56",3699
2,"2023-03-30 11:17:56",4033
1,"2023-03-30 11:27:56",8368
2,"2023-03-30 11:27:56",5521
1,"2023-03-30 11:37:56",1819
2,"2023-03-30 11:37:56",3727
1,"2023-03-30 11:47:56",2898
2,"2023-03-30 11:47:56",3190
1,"2023-03-30 11:57:56",4882
2,"2023-03-30 11:57:56",1384
1,"2023-03-30 12:07:56",2538
2,"2023-03-30 12:07:56",2122
1,"2023-03-30 12:17:56",740
2,"2023-03-30 12:17:56",1953
1,"2023-03-30 12:27:56",8205
2,"2023-03-30 12:27:56",499
1,"2023-03-30 12:37:56",6723
2,"2023-03-30 12:37:56",7077
1,"2023-03-30 12:47:56",4730
2,"2023-03-30 12:47:56",7822
1,"2023-03-30 12:57:56",3689
2,"2023-03-30 12:57:56",9215