user_id,symbol,type,time,qty,avg_cost,buy_pwr
1,TSLA,stock,2022-03-24 19:39:12,48,90.6,600
2,TSLA,stock,2022-03-24 19:39:12,18,72.2,600
1,BTC/USD,crypto,2022-03-24 19:39:12,31,41,600
2,BTC/USD,crypto,2022-03-24 19:39:12,37,97.2,600
1,DOGE/USD,crypto,2022-03-24 19:39:12,48,63,600
2,DOGE/USD,crypto,2022-03-24 19:39:12,21,84.9,600
1,AAPL,stock,2022-03-31 19:39:12,38,79.5,600
2,AAPL,stock,2022-03-31 19:39:12,45,1.5,600
1,GOOGL,stock,2022-03-31 19:39:12,76,0.3,600
2,GOOGL,stock,2022-03-31 19:39:12,34,38.8,600
1,TSLA,stock,2022-03-31 19:39:12,48,17.9,600
2,TSLA,stock,2022-03-31 19:39:12,3,24.2,600
1,BTC/USD,crypto,2022-03-31 19:39:12,57,33.4,600
2,BTC/USD,crypto,2022-03-31 19:39:12,12,94.8,600
1,DOGE/USD,crypto,2022-03-31 19:39:12,22,73,600
2,DOGE/USD,crypto,2022-03-31 19:39:12,76,62.5,600
1,AAPL,stock,2022-04-07 19:39:12,19,72.4,600
2,AAPL,stock,2022-04-07 19:39:12,32,48,600
1,GOOGL,stock,2022-04-07 19:39:12,15,72.4,600
2,GOOGL,stock,2022-04-07 19:39:12,73,33.5,600
1,TSLA,stock,2022-04-07 19:39:12,16,7.3,600
2,TSLA,stock,2022-04-07 19:39:12,1,3.6,600
1,BTC/USD,crypto,2022-04-07 19:39:12,44,58.7,600
2,BTC/USD,crypto,2022-04-07 19:39:12,13,51.7,600
1,DOGE/USD,crypto,2022-04-07 19:39:12,19,54.1,600
2,DOGE/USD,crypto,2022-04-07 19:39:12,13,81.2,600
1,AAPL,stock,2022-04-14 19:39:12,14,19.2,600
2,AAPL,stock,2022-04-14 19:39:12,46,29.3,600
1,GOOGL,stock,2022-04-14 19:39:12,41,34.4,600
2,GOOGL,stock,2022-04-14 19:39:12,46,95.4,600
1,TSLA,stock,2022-04-14 19:39:12,60,3.3,600
2,TSLA,stock,2022-04-14 19:39:12,9,19.9,600
1,BTC/USD,crypto,2022-04-14 19:39:12,21,79.6,600
2,BTC/USD,crypto,2022-04-14 19:39:12,19,82.9,600
1,DOGE/USD,crypto,2022-04-14 19:39:12,14,67.1,600
2,DOGE/USD,crypto,2022-04-14 19:39:12,10,16.6,600
1,AAPL,stock,2022-04-21 19:39:12,90,59.3,600
2,AAPL,stock,2022-04-21 19:39:12,94,78,600
1,GOOGL,stock,2022-04-21 19:39:12,86,72.4,600
2,GOOGL,stock,2022-04-21 19:39:12,35,63.9,600
1,TSLA,stock,2022-04-21 19:39:12,56,19.9,600
2,TSLA,stock,2022-04-21 19:39:12,59,1.5,600
1,BTC/USD,crypto,2022-04-21 19:39:12,41,25.1,600
2,BTC/USD,crypto,2022-04-21 19:39:12,61,54,600
1,DOGE/USD,crypto,2022-04-21 19:39:12,93,31.5,600
2,DOGE/USD,crypto,2022-04-21 19:39:12,83,39,600
1,AAPL,stock,2022-04-28 19:39:12,18,64.4,600
2,AAPL,stock,2022-04-28 19:39:12,29,83.7,600
1,GOOGL,stock,2022-04-28 19:39:12,82,69.7,600
2,GOOGL,stock,2022-04-28 19:39:12,5,69.8,600
1,TSLA,stock,2022-04-28 19:39:12,39,97.2,600
2,TSLA,stock,2022-04-28 19:39:12,17,16.1,600
1,BTC/USD,crypto,2022-04-28 19:39:12,52,50.2,600
2,BTC/USD,crypto,2022-04-28 19:39:12,35,54.9,600
1,DOGE/USD,crypto,2022-04-28 19:39:12,14,79,600
2,DOGE/USD,crypto,2022-04-28 19:39:12,70,97.6,600
1,AAPL,stock,2022-05-05 19:39:12,15,40,600
2,AAPL,stock,2022-05-05 19:39:12,48,68.6,600
1,GOOGL,stock,2022-05-05 19:39:12,35,52,600
2,GOOGL,stock,2022-05-05 19:39:12,57,93.9,600
1,TSLA,stock,2022-05-05 19:39:12,82,3.6,600
2,TSLA,stock,2022-05-05 19:39:12,36,51.4,600
1,BTC/USD,crypto,2022-05-05 19:39:12,10,34.7,600
2,BTC/USD,crypto,2022-05-05 19:39:12,10,37.1,600
1,DOGE/USD,crypto,2022-05-05 19:39:12,60,94.1,600
2,DOGE/USD,crypto,2022-05-05 19:39:12,33,81.6,600
1,AAPL,stock,2022-05-12 19:39:12,55,62.1,600
2,AAPL,stock,2022-05-12 19:39:12,61,68.6,600
1,GOOGL,stock,2022-05-12 19:39:12,99,81.1,600
2,GOOGL,stock,2022-05-12 19:39:12,64,61.4,600
1,TSLA,stock,2022-05-12 19:39:12,4,26,600
2,TSLA,stock,2022-05-12 19:39:12,19,11.7,600
1,BTC/USD,crypto,2022-05-12 19:39:12,52,27.3,600
2,BTC/USD,crypto,2022-05-12 19:39:12,51,33.7,600
1,DOGE/USD,crypto,2022-05-12 19:39:12,97,29.9,600
2,DOGE/USD,crypto,2022-05-12 19:39:12,6,65.6,600
1,AAPL,stock,2022-05-19 19:39:12,21,94.1,600
2,AAPL,stock,2022-05-19 19:39:12,5,46.2,600
1,GOOGL,stock,2022-05-19 19:39:12,4,83.4,600
2,GOOGL,stock,2022-05-19 19:39:12,47,17.8,600
1,TSLA,stock,2022-05-19 19:39:12,72,59.6,600
2,TSLA,stock,2022-05-19 19:39:12,13,13.6,600
1,BTC/USD,crypto,2022-05-19 19:39:12,81,91.6,600
2,BTC/USD,crypto,2022-05-19 19:39:12,96,41.6,600
1,DOGE/USD,crypto,2022-05-19 19:39:12,50,17.5,600
2,DOGE/USD,crypto,2022-05-19 19:39:12,95,85,600
1,AAPL,stock,2022-05-26 19:39:12,27,62.7,600
2,AAPL,stock,2022-05-26 19:39:12,96,24.4,600
1,GOOGL,stock,2022-05-26 19:39:12,66,61.4,600
2,GOOGL,stock,2022-05-26 19:39:12,89,37.2,600
1,TSLA,stock,2022-05-26 19:39:12,77,63.2,600
2,TSLA,stock,2022-05-26 19:39:12,69,15.5,600
1,BTC/USD,crypto,2022-05-26 19:39:12,16,66.4,600
2,BTC/USD,crypto,2022-05-26 19:39:12,82,73.5,600
1,DOGE/USD,crypto,2022-05-26 19:39:12,16,39.2,600
2,DOGE/USD,crypto,2022-05-26 19:39:12,9,86,600
1,AAPL,stock,2022-06-02 19:39:12,33,79.5,600
2,AAPL,stock,2022-06-02 19:39:12,26,13.4,600
1,GOOGL,stock,2022-06-02 19:39:12,25,5.3,600
2,GOOGL,stock,2022-06-02 19:39:12,87,24.5,600
1,TSLA,stock,2022-06-02 19:39:12,12,3.1,600
2,TSLA,stock,2022-06-02 19:39:12,57,3.9,600
1,BTC/USD,crypto,2022-06-02 19:39:12,11,94.7,600
2,BTC/USD,crypto,2022-06-02 19:39:12,23,13.1,600
1,DOGE/USD,crypto,2022-06-02 19:39:12,22,93.3,600
2,DOGE/USD,crypto,2022-06-02 19:39:12,19,93.8,600
1,AAPL,stock,2022-06-09 19:39:12,54,3.9,600
2,AAPL,stock,2022-06-09 19:39:12,73,78.4,600
1,GOOGL,stock,2022-06-09 19:39:12,4,33.8,600
2,GOOGL,stock,2022-06-09 19:39:12,29,16.7,600
1,TSLA,stock,2022-06-09 19:39:12,4,38,600
2,TSLA,stock,2022-06-09 19:39:12,99,36.5,600
1,BTC/USD,crypto,2022-06-09 19:39:12,16,92.6,600
2,BTC/USD,crypto,2022-06-09 19:39:12,68,26.7,600
1,DOGE/USD,crypto,2022-06-09 19:39:12,95,2.6,600
2,DOGE/USD,crypto,2022-06-09 19:39:12,10,31.2,600
1,AAPL,stock,2022-06-16 19:39:12,99,10.7,600
2,AAPL,stock,2022-06-16 19:39:12,99,25.1,600
1,GOOGL,stock,2022-06-16 19:39:12,18,43.2,600
2,GOOGL,stock,2022-06-16 19:39:12,86,44.2,600
1,TSLA,stock,2022-06-16 19:39:12,63,55.3,600
2,TSLA,stock,2022-06-16 19:39:12,81,16.7,600
1,BTC/USD,crypto,2022-06-16 19:39:12,61,59.6,600
2,BTC/USD,crypto,2022-06-16 19:39:12,69,49.1,600
1,DOGE/USD,crypto,2022-06-16 19:39:12,46,81.1,600
2,DOGE/USD,crypto,2022-06-16 19:39:12,22,56.7,600
1,AAPL,stock,2022-06-23 19:39:12,38,12.8,600
2,AAPL,stock,2022-06-23 19:39:12,32,4.2,600
1,GOOGL,stock,2022-06-23 19:39:12,99,97.6,600
2,GOOGL,stock,2022-06-23 19:39:12,54,22.5,600
1,TSLA,stock,2022-06-23 19:39:12,100,81.3,600
2,TSLA,stock,2022-06-23 19:39:12,12,75.4,600
1,BTC/USD,crypto,2022-06-23 19:39:12,96,45.2,600
2,BTC/USD,crypto,2022-06-23 19:39:12,28,90.1,600
1,DOGE/USD,crypto,2022-06-23 19:39:12,91,44.5,600
2,DOGE/USD,crypto,2022-06-23 19:39:12,5,50.7,600
1,AAPL,stock,2022-06-30 19:39:12,71,44.9,600
2,AAPL,stock,2022-06-30 19:39:12,43,24.4,600
1,GOOGL,stock,2022-06-30 19:39:12,21,22.5,600
2,GOOGL,stock,2022-06-30 19:39:12,33,99.1,600
1,TSLA,stock,2022-06-30 19:39:12,2,75.1,600
2,TSLA,stock,2022-06-30 19:39:12,30,54.6,600
1,BTC/USD,crypto,2022-06-30 19:39:12,40,21.3,600
2,BTC/USD,crypto,2022-06-30 19:39:12,30,82,600
1,DOGE/USD,crypto,2022-06-30 19:39:12,69,45.8,600
2,DOGE/USD,crypto,2022-06-30 19:39:12,7,1.1,600
1,AAPL,stock,2022-07-07 19:39:12,25,17.8,600
2,AAPL,stock,2022-07-07 19:39:12,56,90,600
1,GOOGL,stock,2022-07-07 19:39:12,86,62.2,600
2,GOOGL,stock,2022-07-07 19:39:12,42,52.4,600
1,TSLA,stock,2022-07-07 19:39:12,8,29.1,600
2,TSLA,stock,2022-07-07 19:39:12,88,61,600
1,BTC/USD,crypto,2022-07-07 19:39:12,73,97.9,600
2,BTC/USD,crypto,2022-07-07 19:39:12,81,86.5,600
1,DOGE/USD,crypto,2022-07-07 19:39:12,59,89.3,600
2,DOGE/USD,crypto,2022-07-07 19:39:12,48,73.4,600
1,AAPL,stock,2022-07-14 19:39:12,72,20.2,600
2,AAPL,stock,2022-07-14 19:39:12,71,16.6,600
1,GOOGL,stock,2022-07-14 19:39:12,90,7.8,600
2,GOOGL,stock,2022-07-14 19:39:12,100,98.3,600
1,TSLA,stock,2022-07-14 19:39:12,52,61.5,600
2,TSLA,stock,2022-07-14 19:39:12,92,71.2,600
1,BTC/USD,crypto,2022-07-14 19:39:12,64,57.2,600
2,BTC/USD,crypto,2022-07-14 19:39:12,75,18.1,600
1,DOGE/USD,crypto,2022-07-14 19:39:12,39,71.6,600
2,DOGE/USD,crypto,2022-07-14 19:39:12,16,76.5,600
1,AAPL,stock,2022-07-21 19:39:12,52,93.9,600
2,AAPL,stock,2022-07-21 19:39:12,47,9.5,600
1,GOOGL,stock,2022-07-21 19:39:12,35,9.3,600
2,GOOGL,stock,2022-07-21 19:39:12,9,45.8,600
1,TSLA,stock,2022-07-21 19:39:12,46,17.9,600
2,TSLA,stock,2022-07-21 19:39:12,1,81.2,600
1,BTC/USD,crypto,2022-07-21 19:39:12,10,55.2,600
2,BTC/USD,crypto,2022-07-21 19:39:12,72,41.7,600
1,DOGE/USD,crypto,2022-07-21 19:39:12,41,4.5,600
2,DOGE/USD,crypto,2022-07-21 19:39:12,14,98.1,600
1,AAPL,stock,2022-07-28 19:39:12,89,97.7,600
2,AAPL,stock,2022-07-28 19:39:12,11,55.8,600
1,GOOGL,stock,2022-07-28 19:39:12,61,23.9,600
2,GOOGL,stock,2022-07-28 19:39:12,50,87.7,600
1,TSLA,stock,2022-07-28 19:39:12,67,59.7,600
2,TSLA,stock,2022-07-28 19:39:12,52,74.4,600
1,BTC/USD,crypto,2022-07-28 19:39:12,74,21,600
2,BTC/USD,crypto,2022-07-28 19:39:12,10,50.1,600
1,DOGE/USD,crypto,2022-07-28 19:39:12,49,43.6,600
2,DOGE/USD,crypto,2022-07-28 19:39:12,72,24.7,600
1,AAPL,stock,2022-08-04 19:39:12,83,43.2,600
2,AAPL,stock,2022-08-04 19:39:12,49,29.4,600
1,GOOGL,stock,2022-08-04 19:39:12,84,86.6,600
2,GOOGL,stock,2022-08-04 19:39:12,39,38.1,600
1,TSLA,stock,2022-08-04 19:39:12,49,44,600
2,TSLA,stock,2022-08-04 19:39:12,25,0.9,600
1,BTC/USD,crypto,2022-08-04 19:39:12,90,72.8,600
2,BTC/USD,crypto,2022-08-04 19:39:12,98,12.2,600
1,DOGE/USD,crypto,2022-08-04 19:39:12,37,18.5,600
2,DOGE/USD,crypto,2022-08-04 19:39:12,28,35.6,600
1,AAPL,stock,2022-08-11 19:39:12,93,73,600
2,AAPL,stock,2022-08-11 19:39:12,14,2.3,600
1,GOOGL,stock,2022-08-11 19:39:12,46,81.7,600
2,GOOGL,stock,2022-08-11 19:39:12,89,68.7,600
1,TSLA,stock,2022-08-11 19:39:12,20,54.4,600
2,TSLA,stock,2022-08-11 19:39:12,55,68,600
1,BTC/USD,crypto,2022-08-11 19:39:12,80,37,600
2,BTC/USD,crypto,2022-08-11 19:39:12,89,53.3,600
1,DOGE/USD,crypto,2022-08-11 19:39:12,9,94.8,600
2,DOGE/USD,crypto,2022-08-11 19:39:12,34,26.4,600
1,AAPL,stock,2022-08-18 19:39:12,37,42.2,600
2,AAPL,stock,2022-08-18 19:39:12,44,50.3,600
1,GOOGL,stock,2022-08-18 19:39:12,20,98.9,600
2,GOOGL,stock,2022-08-18 19:39:12,78,37.6,600
1,TSLA,stock,2022-08-18 19:39:12,14,54,600
2,TSLA,stock,2022-08-18 19:39:12,94,90.7,600
1,BTC/USD,crypto,2022-08-18 19:39:12,42,79.8,600
2,BTC/USD,crypto,2022-08-18 19:39:12,21,55.2,600
1,DOGE/USD,crypto,2022-08-18 19:39:12,73,85.7,600
2,DOGE/USD,crypto,2022-08-18 19:39:12,59,23.3,600
1,AAPL,stock,2022-08-25 19:39:12,85,16.3,600
2,AAPL,stock,2022-08-25 19:39:12,56,52.6,600
1,GOOGL,stock,2022-08-25 19:39:12,56,69.7,600
2,GOOGL,stock,2022-08-25 19:39:12,44,10.3,600
1,TSLA,stock,2022-08-25 19:39:12,92,23.2,600
2,TSLA,stock,2022-08-25 19:39:12,59,19.1,600
1,BTC/USD,crypto,2022-08-25 19:39:12,25,94.9,600
2,BTC/USD,crypto,2022-08-25 19:39:12,94,48.8,600
1,DOGE/USD,crypto,2022-08-25 19:39:12,33,30.7,600
2,DOGE/USD,crypto,2022-08-25 19:39:12,45,66.3,600
1,AAPL,stock,2022-09-01 19:39:12,72,30.5,600
2,AAPL,stock,2022-09-01 19:39:12,10,18.8,600
1,GOOGL,stock,2022-09-01 19:39:12,5,7.7,600
2,GOOGL,stock,2022-09-01 19:39:12,6,40.2,600
1,TSLA,stock,2022-09-01 19:39:12,66,30.2,600
2,TSLA,stock,2022-09-01 19:39:12,65,1.8,600
1,BTC/USD,crypto,2022-09-01 19:39:12,46,37.8,600
2,BTC/USD,crypto,2022-09-01 19:39:12,41,53,600
1,DOGE/USD,crypto,2022-09-01 19:39:12,44,67.4,600
2,DOGE/USD,crypto,2022-09-01 19:39:12,10,22.1,600
1,AAPL,stock,2022-09-08 19:39:12,30,61.8,600
2,AAPL,stock,2022-09-08 19:39:12,49,71.8,600
1,GOOGL,stock,2022-09-08 19:39:12,98,42,600
2,GOOGL,stock,2022-09-08 19:39:12,100,1.7,600
1,TSLA,stock,2022-09-08 19:39:12,42,29.8,600
2,TSLA,stock,2022-09-08 19:39:12,66,24.1,600
1,BTC/USD,crypto,2022-09-08 19:39:12,9,30.2,600
2,BTC/USD,crypto,2022-09-08 19:39:12,13,90.5,600
1,DOGE/USD,crypto,2022-09-08 19:39:12,4,65.3,600
2,DOGE/USD,crypto,2022-09-08 19:39:12,53,21.7,600
1,AAPL,stock,2022-09-15 19:39:12,28,73.1,600
2,AAPL,stock,2022-09-15 19:39:12,19,31.8,600
1,GOOGL,stock,2022-09-15 19:39:12,25,69.8,600
2,GOOGL,stock,2022-09-15 19:39:12,24,91.4,600
1,TSLA,stock,2022-09-15 19:39:12,85,25.9,600
2,TSLA,stock,2022-09-15 19:39:12,53,37,600
1,BTC/USD,crypto,2022-09-15 19:39:12,75,52.4,600
2,BTC/USD,crypto,2022-09-15 19:39:12,80,49.6,600
1,DOGE/USD,crypto,2022-09-15 19:39:12,13,25.7,600
2,DOGE/USD,crypto,2022-09-15 19:39:12,49,86.4,600
1,AAPL,stock,2022-09-22 19:39:12,53,90.7,600
2,AAPL,stock,2022-09-22 19:39:12,14,73.5,600
1,GOOGL,stock,2022-09-22 19:39:12,29,1.1,600
2,GOOGL,stock,2022-09-22 19:39:12,35,81.6,600
1,TSLA,stock,2022-09-22 19:39:12,59,87.8,600
2,TSLA,stock,2022-09-22 19:39:12,50,79.4,600
