user_id,symbol,type,time,qty,avg_cost,buy_pwr
1,BTC/USD,crypto,2022-09-22 19:39:12,79,65.9,600
2,BTC/USD,crypto,2022-09-22 19:39:12,20,47.4,600
1,DOGE/USD,crypto,2022-09-22 19:39:12,10,17.5,600
2,DOGE/USD,crypto,2022-09-22 19:39:12,65,13.2,600
1,AAPL,stock,2022-09-29 19:39:12,69,51.8,600
2,AAPL,stock,2022-09-29 19:39:12,46,70.9,600
1,GOOGL,stock,2022-09-29 19:39:12,41,13.3,600
2,GOOGL,stock,2022-09-29 19:39:12,2,39,600
1,TSLA,stock,2022-09-29 19:39:12,90,28.5,600
2,TSLA,stock,2022-09-29 19:39:12,20,32,600
1,BTC/USD,crypto,2022-09-29 19:39:12,46,7.2,600
2,BTC/USD,crypto,2022-09-29 19:39:12,72,30.3,600
1,DOGE/USD,crypto,2022-09-29 19:39:12,36,30.2,600
2,DOGE/USD,crypto,2022-09-29 19:39:12,69,98.4,600
1,AAPL,stock,2022-10-06 19:39:12,3,0.3,600
2,AAPL,stock,2022-10-06 19:39:12,32,20.7,600
1,GOOGL,stock,2022-10-06 19:39:12,99,11.5,600
2,GOOGL,stock,2022-10-06 19:39:12,59,61.1,600
1,TSLA,stock,2022-10-06 19:39:12,48,6.6,600
2,TSLA,stock,2022-10-06 19:39:12,38,74.2,600
1,BTC/USD,crypto,2022-10-06 19:39:12,48,83.5,600
2,BTC/USD,crypto,2022-10-06 19:39:12,85,27.5,600
1,DOGE/USD,crypto,2022-10-06 19:39:12,11,45.1,600
2,DOGE/USD,crypto,2022-10-06 19:39:12,81,67.4,600
1,AAPL,stock,2022-10-13 19:39:12,44,14.9,600
2,AAPL,stock,2022-10-13 19:39:12,37,19.4,600
1,GOOGL,stock,2022-10-13 19:39:12,94,64.4,600
2,GOOGL,stock,2022-10-13 19:39:12,91,46.9,600
1,TSLA,stock,2022-10-13 19:39:12,38,51.3,600
2,TSLA,stock,2022-10-13 19:39:12,26,21.1,600
1,BTC/USD,crypto,2022-10-13 19:39:12,95,31.3,600
2,BTC/USD,crypto,2022-10-13 19:39:12,70,5.7,600
1,DOGE/USD,crypto,2022-10-13 19:39:12,24,44.1,600
2,DOGE/USD,crypto,2022-10-13 19:39:12,86,29.2,600
1,AAPL,stock,2022-10-20 19:39:12,23,91.7,600
2,AAPL,stock,2022-10-20 19:39:12,23,50.5,600
1,GOOGL,stock,2022-10-20 19:39:12,93,90.2,600
2,GOOGL,stock,2022-10-20 19:39:12,31,75,600
1,TSLA,stock,2022-10-20 19:39:12,81,18.3,600
2,TSLA,stock,2022-10-20 19:39:12,3,71.4,600
1,BTC/USD,crypto,2022-10-20 19:39:12,2,24.7,600
2,BTC/USD,crypto,2022-10-20 19:39:12,28,78.6,600
1,DOGE/USD,crypto,2022-10-20 19:39:12,3,10.3,600
2,DOGE/USD,crypto,2022-10-20 19:39:12,74,11.6,600
1,AAPL,stock,2022-10-27 19:39:12,15,20.4,600
2,AAPL,stock,2022-10-27 19:39:12,69,51.7,600
1,GOOGL,stock,2022-10-27 19:39:12,78,64.8,600
2,GOOGL,stock,2022-10-27 19:39:12,14,37.5,600
1,TSLA,stock,2022-10-27 19:39:12,70,50.6,600
2,TSLA,stock,2022-10-27 19:39:12,92,79.2,600
1,BTC/USD,crypto,2022-10-27 19:39:12,87,95.5,600
2,BTC/USD,crypto,2022-10-27 19:39:12,4,91.2,600
1,DOGE/USD,crypto,2022-10-27 19:39:12,90,56,600
2,DOGE/USD,crypto,2022-10-27 19:39:12,76,67.2,600
1,AAPL,stock,2022-11-03 19:39:12,86,29,600
2,AAPL,stock,2022-11-03 19:39:12,61,84.1,600
1,GOOGL,stock,2022-11-03 19:39:12,82,38.2,600
2,GOOGL,stock,2022-11-03 19:39:12,79,60.2,600
1,TSLA,stock,2022-11-03 19:39:12,90,67.7,600
2,TSLA,stock,2022-11-03 19:39:12,59,50.4,600
1,BTC/USD,crypto,2022-11-03 19:39:12,78,25.1,600
2,BTC/USD,crypto,2022-11-03 19:39:12,48,17.4,600
1,DOGE/USD,crypto,2022-11-03 19:39:12,86,88.6,600
2,DOGE/USD,crypto,2022-11-03 19:39:12,12,26.7,600
1,AAPL,stock,2022-11-10 19:39:12,53,97.6,600
2,AAPL,stock,2022-11-10 19:39:12,49,39,600
1,GOOGL,stock,2022-11-10 19:39:12,37,15.5,600
2,GOOGL,stock,2022-11-10 19:39:12,81,1.5,600
1,TSLA,stock,2022-11-10 19:39:12,70,32.8,600
2,TSLA,stock,2022-11-10 19:39:12,99,53.7,600
1,BTC/USD,crypto,2022-11-10 19:39:12,58,60.3,600
2,BTC/USD,crypto,2022-11-10 19:39:12,82,2.7,600
1,DOGE/USD,crypto,2022-11-10 19:39:12,79,8.9,600
2,DOGE/USD,crypto,2022-11-10 19:39:12,36,11,600
1,AAPL,stock,2022-11-17 19:39:12,58,56.5,600
2,AAPL,stock,2022-11-17 19:39:12,31,73.2,600
1,GOOGL,stock,2022-11-17 19:39:12,14,6.7,600
2,GOOGL,stock,2022-11-17 19:39:12,52,93.5,600
1,TSLA,stock,2022-11-17 19:39:12,91,24.1,600
2,TSLA,stock,2022-11-17 19:39:12,25,32.6,600
1,BTC/USD,crypto,2022-11-17 19:39:12,6,41.7,600
2,BTC/USD,crypto,2022-11-17 19:39:12,6,73.6,600
1,DOGE/USD,crypto,2022-11-17 19:39:12,42,47.8,600
2,DOGE/USD,crypto,2022-11-17 19:39:12,72,79.5,600
1,AAPL,stock,2022-11-24 19:39:12,16,63.7,600
2,AAPL,stock,2022-11-24 19:39:12,97,95.4,600
1,GOOGL,stock,2022-11-24 19:39:12,60,92.6,600
2,GOOGL,stock,2022-11-24 19:39:12,74,98,600
1,TSLA,stock,2022-11-24 19:39:12,50,31.5,600
2,TSLA,stock,2022-11-24 19:39:12,89,12.5,600
1,BTC/USD,crypto,2022-11-24 19:39:12,22,95.2,600
2,BTC/USD,crypto,2022-11-24 19:39:12,80,81.3,600
1,DOGE/USD,crypto,2022-11-24 19:39:12,91,9.1,600
2,DOGE/USD,crypto,2022-11-24 19:39:12,13,0.3,600
1,AAPL,stock,2022-12-01 19:39:12,13,20.2,600
2,AAPL,stock,2022-12-01 19:39:12,1,54,600
1,GOOGL,stock,2022-12-01 19:39:12,2,66.7,600
2,GOOGL,stock,2022-12-01 19:39:12,42,39.8,600
1,TSLA,stock,2022-12-01 19:39:12,100,44.7,600
2,TSLA,stock,2022-12-01 19:39:12,34,40.4,600
1,BTC/USD,crypto,2022-12-01 19:39:12,85,19.1,600
2,BTC/USD,crypto,2022-12-01 19:39:12,77,84,600
1,DOGE/USD,crypto,2022-12-01 19:39:12,50,37.3,600
2,DOGE/USD,crypto,2022-12-01 19:39:12,63,25,600
1,AAPL,stock,2022-12-08 19:39:12,13,45.3,600
2,AAPL,stock,2022-12-08 19:39:12,69,82.9,600
1,GOOGL,stock,2022-12-08 19:39:12,1,95,600
2,GOOGL,stock,2022-12-08 19:39:12,35,0.2,600
1,TSLA,stock,2022-12-08 19:39:12,34,90.2,600
2,TSLA,stock,2022-12-08 19:39:12,22,79.6,600
1,BTC/USD,crypto,2022-12-08 19:39:12,37,82.1,600
2,BTC/USD,crypto,2022-12-08 19:39:12,39,49,600
1,DOGE/USD,crypto,2022-12-08 19:39:12,57,12.7,600
2,DOGE/USD,crypto,2022-12-08 19:39:12,39,64.9,600
1,AAPL,stock,2022-12-15 19:39:12,42,25.5,600
2,AAPL,stock,2022-12-15 19:39:12,73,47.8,600
1,GOOGL,stock,2022-12-15 19:39:12,81,31.8,600
2,GOOGL,stock,2022-12-15 19:39:12,19,4.7,600
1,TSLA,stock,2022-12-15 19:39:12,59,96,600
2,TSLA,stock,2022-12-15 19:39:12,40,54.7,600
1,BTC/USD,crypto,2022-12-15 19:39:12,74,5.8,600
2,BTC/USD,crypto,2022-12-15 19:39:12,37,86.4,600
1,DOGE/USD,crypto,2022-12-15 19:39:12,95,91.1,600
2,DOGE/USD,crypto,2022-12-15 19:39:12,31,7.2,600
1,AAPL,stock,2022-12-22 19:39:12,39,31.4,600
2,AAPL,stock,2022-12-22 19:39:12,18,27.3,600
1,GOOGL,stock,2022-12-22 19:39:12,69,60.8,600
2,GOOGL,stock,2022-12-22 19:39:12,61,90.2,600
1,TSLA,stock,2022-12-22 19:39:12,77,93,600
2,TSLA,stock,2022-12-22 19:39:12,43,21.5,600
1,BTC/USD,crypto,2022-12-22 19:39:12,19,43.8,600
2,BTC/USD,crypto,2022-12-22 19:39:12,81,83.1,600
1,DOGE/USD,crypto,2022-12-22 19:39:12,84,70.3,600
2,DOGE/USD,crypto,2022-12-22 19:39:12,72,82,600
1,AAPL,stock,2022-12-29 19:39:12,13,74.7,600
2,AAPL,stock,2022-12-29 19:39:12,95,62,600
1,GOOGL,stock,2022-12-29 19:39:12,69,73.5,600
2,GOOGL,stock,2022-12-29 19:39:12,78,49.9,600
1,TSLA,stock,2022-12-29 19:39:12,99,95.9,600
2,TSLA,stock,2022-12-29 19:39:12,35,30.6,600
1,BTC/USD,crypto,2022-12-29 19:39:12,60,33.5,600
2,BTC/USD,crypto,2022-12-29 19:39:12,12,34.7,600
1,DOGE/USD,crypto,2022-12-29 19:39:12,39,62.8,600
2,DOGE/USD,crypto,2022-12-29 19:39:12,2,55.7,600
1,AAPL,stock,2023-01-05 19:39:12,55,24.9,600
2,AAPL,stock,2023-01-05 19:39:12,23,33.7,600
1,GOOGL,stock,2023-01-05 19:39:12,41,7.5,600
2,GOOGL,stock,2023-01-05 19:39:12,64,10.5,600
1,TSLA,stock,2023-01-05 19:39:12,41,82.6,600
2,TSLA,stock,2023-01-05 19:39:12,36,76.7,600
1,BTC/USD,crypto,2023-01-05 19:39:12,7,12.6,600
2,BTC/USD,crypto,2023-01-05 19:39:12,60,89.2,600
1,DOGE/USD,crypto,2023-01-05 19:39:12,10,27.7,600
2,DOGE/USD,crypto,2023-01-05 19:39:12,12,6.6,600
1,AAPL,stock,2023-01-12 19:39:12,98,26.5,600
2,AAPL,stock,2023-01-12 19:39:12,68,44.6,600
1,GOOGL,stock,2023-01-12 19:39:12,27,80,600
2,GOOGL,stock,2023-01-12 19:39:12,85,39.4,600
1,TSLA,stock,2023-01-12 19:39:12,98,99.3,600
2,TSLA,stock,2023-01-12 19:39:12,44,58.8,600
1,BTC/USD,crypto,2023-01-12 19:39:12,55,80.3,600
2,BTC/USD,crypto,2023-01-12 19:39:12,82,69.6,600
1,DOGE/USD,crypto,2023-01-12 19:39:12,4,71.5,600
2,DOGE/USD,crypto,2023-01-12 19:39:12,88,12.4,600
1,AAPL,stock,2023-01-19 19:39:12,76,82.8,600
2,AAPL,stock,2023-01-19 19:39:12,88,66.6,600
1,GOOGL,stock,2023-01-19 19:39:12,26,30,600
2,GOOGL,stock,2023-01-19 19:39:12,38,71.7,600
1,TSLA,stock,2023-01-19 19:39:12,37,3.8,600
2,TSLA,stock,2023-01-19 19:39:12,26,63.1,600
1,BTC/USD,crypto,2023-01-19 19:39:12,41,61.7,600
2,BTC/USD,crypto,2023-01-19 19:39:12,27,6.6,600
1,DOGE/USD,crypto,2023-01-19 19:39:12,21,34.2,600
2,DOGE/USD,crypto,2023-01-19 19:39:12,28,44.5,600
1,AAPL,stock,2023-01-26 19:39:12,96,55.9,600
2,AAPL,stock,2023-01-26 19:39:12,56,36.3,600
1,GOOGL,stock,2023-01-26 19:39:12,44,22.6,600
2,GOOGL,stock,2023-01-26 19:39:12,43,37.6,600
1,TSLA,stock,2023-01-26 19:39:12,64,50.8,600
2,TSLA,stock,2023-01-26 19:39:12,29,54.9,600
1,BTC/USD,crypto,2023-01-26 19:39:12,35,64.8,600
2,BTC/USD,crypto,2023-01-26 19:39:12,80,50.1,600
1,DOGE/USD,crypto,2023-01-26 19:39:12,61,27.8,600
2,DOGE/USD,crypto,2023-01-26 19:39:12,65,49.4,600
1,AAPL,stock,2023-02-02 19:39:12,69,93.8,600
2,AAPL,stock,2023-02-02 19:39:12,37,96.1,600
1,GOOGL,stock,2023-02-02 19:39:12,91,8.9,600
2,GOOGL,stock,2023-02-02 19:39:12,1,77.2,600
1,TSLA,stock,2023-02-02 19:39:12,77,85.8,600
2,TSLA,stock,2023-02-02 19:39:12,4,77.2,600
1,BTC/USD,crypto,2023-02-02 19:39:12,67,64.1,600
2,BTC/USD,crypto,2023-02-02 19:39:12,16,78.7,600
1,DOGE/USD,crypto,2023-02-02 19:39:12,39,62,600
2,DOGE/USD,crypto,2023-02-02 19:39:12,91,68.5,600
1,AAPL,stock,2023-02-09 19:39:12,72,20.5,600
2,AAPL,stock,2023-02-09 19:39:12,94,64.1,600
1,GOOGL,stock,2023-02-09 19:39:12,80,61.4,600
2,GOOGL,stock,2023-02-09 19:39:12,83,5.2,600
1,TSLA,stock,2023-02-09 19:39:12,55,65.9,600
2,TSLA,stock,2023-02-09 19:39:12,28,11.5,600
1,BTC/USD,crypto,2023-02-09 19:39:12,87,95.7,600
2,BTC/USD,crypto,2023-02-09 19:39:12,93,13,600
1,DOGE/USD,crypto,2023-02-09 19:39:12,86,51.3,600
2,DOGE/USD,crypto,2023-02-09 19:39:12,55,3.8,600
1,AAPL,stock,2023-02-16 19:39:12,44,78,600
2,AAPL,stock,2023-02-16 19:39:12,45,64.2,600
1,GOOGL,stock,2023-02-16 19:39:12,61,63.8,600
2,GOOGL,stock,2023-02-16 19:39:12,34,27.1,600
1,TSLA,stock,2023-02-16 19:39:12,90,67,600
2,TSLA,stock,2023-02-16 19:39:12,98,49.8,600
1,BTC/USD,crypto,2023-02-16 19:39:12,74,31,600
2,BTC/USD,crypto,2023-02-16 19:39:12,36,64.7,600
1,DOGE/USD,crypto,2023-02-16 19:39:12,4,69.9,600
2,DOGE/USD,crypto,2023-02-16 19:39:12,31,75.3,600
1,AAPL,stock,2023-02-23 19:39:12,72,93.4,600
2,AAPL,stock,2023-02-23 19:39:12,94,96.7,600
1,GOOGL,stock,2023-02-23 19:39:12,78,46.2,600
2,GOOGL,stock,2023-02-23 19:39:12,65,28,600
1,TSLA,stock,2023-02-23 19:39:12,16,43.1,600
2,TSLA,stock,2023-02-23 19:39:12,18,10,600
1,BTC/USD,crypto,2023-02-23 19:39:12,50,84.1,600
2,BTC/USD,crypto,2023-02-23 19:39:12,47,29.3,600
1,DOGE/USD,crypto,2023-02-23 19:39:12,87,97.1,600
2,DOGE/USD,crypto,2023-02-23 19:39:12,64,56.7,600
1,AAPL,stock,2023-03-02 19:39:12,82,50,600
2,AAPL,stock,2023-03-02 19:39:12,16,31,600
1,GOOGL,stock,2023-03-02 19:39:12,47,96.2,600
2,GOOGL,stock,2023-03-02 19:39:12,33,23.1,600
1,TSLA,stock,2023-03-02 19:39:12,98,48.1,600
2,TSLA,stock,2023-03-02 19:39:12,16,86.6,600
1,BTC/USD,crypto,2023-03-02 19:39:12,39,51.6,600
2,BTC/USD,crypto,2023-03-02 19:39:12,36,90.6,600
1,DOGE/USD,crypto,2023-03-02 19:39:12,60,8.2,600
2,DOGE/USD,crypto,2023-03-02 19:39:12,46,12.1,600
1,AAPL,stock,2023-03-09 19:39:12,82,69.9,600
2,AAPL,stock,2023-03-09 19:39:12,81,34,600
1,GOOGL,stock,2023-03-09 19:39:12,62,36.5,600
2,GOOGL,stock,2023-03-09 19:39:12,46,20,600
1,TSLA,stock,2023-03-09 19:39:12,73,76.1,600
2,TSLA,stock,2023-03-09 19:39:12,2,19.8,600
1,BTC/USD,crypto,2023-03-09 19:39:12,55,64.1,600
2,BTC/USD,crypto,2023-03-09 19:39:12,95,99.7,600
1,DOGE/USD,crypto,2023-03-09 19:39:12,78,1.3,600
2,DOGE/USD,crypto,2023-03-09 19:39:12,89,88.1,600
1,AAPL,stock,2023-03-16 19:39:12,63,31.6,600
2,AAPL,stock,2023-03-16 19:39:12,35,53.6,600
1,GOOGL,stock,2023-03-16 19:39:12,82,92,600
2,GOOGL,stock,2023-03-16 19:39:12,29,78.2,600
1,TSLA,stock,2023-03-16 19:39:12,72,99,600
2,TSLA,stock,2023-03-16 19:39:12,67,6.2,600
1,BTC/USD,crypto,2023-03-16 19:39:12,84,11.5,600
2,BTC/USD,crypto,2023-03-16 19:39:12,16,6.8,600
1,DOGE/USD,crypto,2023-03-16 19:39:12,51,65.9,600
2,DOGE/USD,crypto,2023-03-16 19:39:12,52,57.3,600
1,AAPL,stock,2023-03-23 19:39:12,98,56.8,600
2,AAPL,stock,2023-03-23 19:39:12,51,38.7,600
1,GOOGL,stock,2023-03-23 19:39:12,90,11,600
2,GOOGL,stock,2023-03-23 19:39:12,45,95.4,600
1,TSLA,stock,2023-03-23 19:39:12,62,12.2,600
2,TSLA,stock,2023-03-23 19:39:12,27,83.6,600
1,BTC/USD,crypto,2023-03-23 19:39:12,44,32.4,600
2,BTC/USD,crypto,2023-03-23 19:39:12,92,7.3,600
1,DOGE/USD,crypto,2023-03-23 19:39:12,93,6.3,600
2,DOGE/USD,crypto,2023-03-23 19:39:12,5,37.5,600